Time   0.006174
x	y	imag	real	abs
0	0	-0.063518	-0.0450377	0.0778648
0	0.015	-0.165727	0.026775	0.167876
0	0.03	-0.0505694	0.10946	0.120577
0	0.045	-0.00326365	0.134014	0.134054
0	0.06	0.0521583	0.0184987	0.0553416
0	0.075	0.00476822	-0.0291178	0.0295056
0	0.09	-0.0376249	-0.00168767	0.0376627
0	0.105	0.0219556	0.0395081	0.0451988
0	0.12	-0.0375891	-0.00103795	0.0376035
0	0.135	0.0289732	-0.118298	0.121795
0	0.15	0.0229236	0.0820788	0.0852198
0	0.165	-0.0575665	0.157921	0.168086
0	0.18	-0.0249495	-0.132492	0.134821
0	0.195	0.259905	-0.252262	0.362197
0	0.21	-0.180538	0.228695	0.291368
0	0.225	-0.437799	0.352569	0.562114
0	0.24	0.414836	-0.396294	0.573706
0	0.255	0.682702	-0.277868	0.737084
0	0.27	-0.720598	0.34984	0.80103
0	0.285	-0.844649	0.355624	0.916461
0	0.3	1.06354	-0.398938	1.1359
0	0.315	0.46678	-0.447052	0.646327
0	0.33	-0.700624	0.605607	0.926085
0	0.345	-0.120595	0.33067	0.351974
0	0.36	-0.242969	-0.498565	0.554618
0	0.375	0.324665	-0.602644	0.684534
0	0.39	0.948139	0.469621	1.05807
0	0.405	-0.717701	1.19387	1.39299
0	0.42	-1.30722	-0.918436	1.59761
0	0.435	1.2405	-1.32457	1.81475
0	0.45	1.23951	1.34996	1.83269
0	0.465	-1.83222	0.905244	2.04365
0	0.48	-0.555605	-1.51774	1.61624
0	0.495	1.90522	-0.130595	1.90969
0	0.51	-0.228344	1.3263	1.34581
0	0.525	-1.42118	-0.769677	1.61622
0	0.54	0.703054	-0.507461	0.867065
0	0.555	0.786676	1.01467	1.28391
0	0.57	-1.12894	-0.68679	1.32143
0	0.585	-0.0207793	-0.200166	0.201242
0	0.6	1.49559	1.27584	1.96585
0	0.615	-1.06391	-0.898007	1.39224
0	0.63	-1.35309	-1.07834	1.73022
0	0.645	1.81957	1.201	2.18019
0	0.66	0.558101	0.91672	1.07324
0	0.675	-1.79423	-0.889224	2.00249
0	0.69	0.122706	-1.13055	1.13719
0	0.705	1.17651	0.770481	1.40635
0	0.72	-0.479119	1.50127	1.57587
0	0.735	-0.434444	-0.86159	0.964924
0	0.75	0.514794	-1.58644	1.66788
0	0.765	-0.0814725	1.10224	1.10524
0	0.78	-0.107907	1.32531	1.32969
0	0.795	0.127809	-0.961326	0.969785
0	0.81	-0.123089	-0.727368	0.737709
0	0.825	0.249615	-0.34502	0.425848
0	0.84	-0.0701795	0.505967	0.510811
0	0.855	-0.213973	2.02992	2.04117
0	0.87	-0.449735	-1.04258	1.13544
0	0.885	0.0858359	-2.55705	2.55849
0	0.9	2.08544	1.13714	2.37532
0	0.915	-0.907147	1.97212	2.17076
0	0.93	-3.50138	-0.0628047	3.50194
0	0.945	2.27127	-1.48481	2.71355
0	0.96	3.46153	-1.23083	3.67384
0	0.975	-2.81504	1.50955	3.19424
0	0.99	-2.26668	1.80687	2.89873
0	1.005	2.12027	-1.63885	2.6798
0	1.02	0.888382	-1.65391	1.8774
0	1.035	-0.694166	1.4874	1.64141
0	1.05	-0.193577	1.21173	1.2271
0	1.065	-0.456497	-0.943202	1.04786
0	1.08	0.192893	-1.16781	1.18363
0	1.095	0.486416	0.639334	0.803336
0	1.11	0.256829	1.68319	1.70267
0	1.125	0.0887645	-1.48515	1.4878
0	1.14	-1.83684	-1.72717	2.52133
0	1.155	0.165192	2.836	2.8408
0	1.17	3.20602	0.802306	3.30488
0	1.185	-1.04903	-3.02321	3.20004
0	1.2	-3.24955	-0.212827	3.25651
0	1.215	1.33453	2.14641	2.52746
0	1.23	2.60446	0.597611	2.67215
0	1.245	-1.06019	-1.26789	1.65274
0	1.26	-1.84444	-1.25771	2.23243
0	1.275	0.662865	0.770592	1.01647
0	1.29	1.21777	1.6581	2.05724
0	1.305	-0.356204	-0.784755	0.861813
0	1.32	-0.957124	-1.44629	1.73432
0	1.335	0.469317	1.03646	1.13777
0	1.35	0.605841	0.576289	0.836153
0	1.365	-0.67083	-0.829531	1.06683
0	1.38	-0.122935	0.10825	0.163802
0	1.395	0.582758	0.296096	0.653667
0	1.41	-0.316135	-0.226353	0.388815
0	1.425	-0.181776	0.141173	0.230157
0	1.44	0.14865	-0.322474	0.355086
0	1.455	-0.376078	-0.193737	0.423047
0	1.47	-0.1605	0.177759	0.239496
0	1.485	-0.243205	-0.200944	0.315479
0.015	0	-0.025384	-0.135354	0.137714
0.015	0.015	-0.318714	-0.135289	0.34624
0.015	0.03	-0.237076	0.129634	0.270203
0.015	0.045	-0.095482	0.231734	0.250634
0.015	0.06	0.052302	0.094297	0.107831
0.015	0.075	-0.028082	0.0539279	0.0608014
0.015	0.09	0.0266811	-0.0859933	0.0900374
0.015	0.105	0.0507781	0.00859671	0.0515007
0.015	0.12	-0.044085	0.0504876	0.067026
0.015	0.135	-0.0127911	-0.00148085	0.0128766
0.015	0.15	0.056734	-0.148926	0.159367
0.015	0.165	-0.00170291	0.147533	0.147543
0.015	0.18	-0.186036	0.156736	0.24326
0.015	0.195	0.0882587	-0.230744	0.247047
0.015	0.21	0.463003	-0.2495	0.525949
0.015	0.225	-0.379066	0.40465	0.554466
0.015	0.24	-0.693766	0.246136	0.736134
0.015	0.255	0.667916	-0.535543	0.856106
0.015	0.27	0.966274	-0.126008	0.974455
0.015	0.285	-1.06019	0.441919	1.1486
0.015	0.3	-0.915429	0.210522	0.939325
0.015	0.315	1.25499	-0.503656	1.35228
0.015	0.33	0.334804	-0.209844	0.395131
0.015	0.345	-0.636281	0.533172	0.830136
0.015	0.36	0.0116896	0.159715	0.160142
0.015	0.375	-0.276072	-0.25011	0.372519
0.015	0.39	0.0962828	-0.575021	0.583026
0.015	0.405	0.831395	0.208552	0.857153
0.015	0.42	-0.31118	1.03773	1.08338
0.015	0.435	-1.09524	-0.515007	1.21029
0.015	0.45	0.743037	-0.95763	1.21209
0.015	0.465	0.90588	0.686034	1.13634
0.015	0.48	-1.15769	0.515395	1.26723
0.015	0.495	-0.250497	-0.722992	0.765158
0.015	0.51	1.05028	0.1517	1.06118
0.015	0.525	-0.277419	0.467516	0.543629
0.015	0.54	-0.600279	-0.771465	0.977494
0.015	0.555	0.58519	0.361871	0.68804
0.015	0.57	0.157927	0.583341	0.60434
0.015	0.585	-1.0051	-1.33194	1.66862
0.015	0.6	0.518153	0.41835	0.665958
0.015	0.615	1.32213	1.55163	2.03853
0.015	0.63	-1.42442	-1.28103	1.91572
0.015	0.645	-1.01034	-1.27416	1.62613
0.015	0.66	1.8365	1.26536	2.23021
0.015	0.675	0.21076	1.1833	1.20192
0.015	0.69	-1.55497	-0.985071	1.84073
0.015	0.705	0.367453	-1.37591	1.42413
0.015	0.72	0.819441	0.94226	1.24873
0.015	0.735	-0.675184	1.58081	1.71896
0.015	0.75	-0.0811472	-1.04982	1.05295
0.015	0.765	0.52863	-1.50503	1.59517
0.015	0.78	-0.32194	1.1895	1.2323
0.015	0.795	-0.0214447	1.11139	1.11159
0.015	0.81	0.0856533	-0.631433	0.637216
0.015	0.825	-0.0597249	-0.553973	0.557184
0.015	0.84	0.350468	-1.01503	1.07383
0.015	0.855	-0.0653251	0.671386	0.674556
0.015	0.87	-0.264076	2.40888	2.42331
0.015	0.885	-0.794861	-1.27644	1.5037
