Time   0.002058
x	y	imag	real	abs
0	0	8.10675e-14	-1.28084e-13	1.51583e-13
0	0.015	9.58216e-15	-1.03211e-14	1.40834e-14
0	0.03	3.91755e-15	1.58232e-14	1.63009e-14
0	0.045	-4.32929e-14	2.83117e-14	5.17284e-14
0	0.06	-1.00526e-13	-2.28382e-13	2.49527e-13
0	0.075	6.07808e-13	-3.35445e-12	3.40907e-12
0	0.09	5.13504e-12	-8.48403e-12	9.91703e-12
0	0.105	5.14497e-12	1.30629e-12	5.30821e-12
0	0.12	-3.06496e-11	2.34271e-11	3.85775e-11
0	0.135	-1.09226e-10	3.76209e-12	1.09291e-10
0	0.15	-5.11174e-11	-1.06864e-10	1.18461e-10
0	0.165	3.75553e-10	-4.46466e-11	3.78197e-10
0	0.18	7.19332e-10	6.23669e-10	9.52051e-10
0	0.195	-3.8959e-10	1.17604e-09	1.23889e-09
0	0.21	-2.76674e-09	-9.3151e-10	2.91934e-09
0	0.225	-1.7863e-09	-5.82103e-09	6.08895e-09
0	0.24	6.48253e-09	-5.23931e-09	8.33508e-09
0	0.255	1.27601e-08	1.0102e-08	1.62748e-08
0	0.27	-2.55702e-09	2.7767e-08	2.78845e-08
0	0.285	-3.6408e-08	1.14811e-08	3.81753e-08
0	0.3	-4.05425e-08	-4.89558e-08	6.35638e-08
0	0.315	2.89229e-08	-8.81147e-08	9.27401e-08
0	0.33	1.21864e-07	-1.79647e-08	1.23181e-07
0	0.345	1.08942e-07	1.34693e-07	1.73236e-07
0	0.36	-4.87378e-08	2.10859e-07	2.16418e-07
0	0.375	-2.19266e-07	1.27541e-07	2.53662e-07
0	0.39	-3.18559e-07	-1.85502e-08	3.19099e-07
0	0.405	-4.18213e-07	-2.3225e-07	4.78375e-07
0	0.42	-3.81808e-07	-6.70581e-07	7.71658e-07
0	0.435	5.97922e-08	-1.09666e-06	1.09829e-06
0	0.45	5.02643e-07	-1.22941e-06	1.32819e-06
0	0.465	7.27167e-07	-2.02176e-06	2.14856e-06
0	0.48	2.74868e-06	-4.03545e-06	4.88263e-06
0	0.495	8.19561e-06	-4.37423e-06	9.28988e-06
0	0.51	1.41569e-05	-7.77553e-07	1.41782e-05
0	0.525	1.96902e-05	3.18951e-06	1.99468e-05
0	0.54	3.28274e-05	8.28801e-06	3.38575e-05
0	0.555	5.66304e-05	2.91728e-05	6.37028e-05
0	0.57	7.72542e-05	7.84735e-05	0.00011012
0	0.585	8.15022e-05	0.00015887	0.000178556
