Time   0.008442
x	y	imag	real	abs
0	0	-1.82875	-3.28278	3.75779
0	0.015	0.951204	1.00338	1.38259
0	0.03	-1.30591	1.97607	2.3686
0	0.045	-2.57154	-0.710995	2.66802
0	0.06	0.193323	-2.20669	2.21514
0	0.075	2.46835	-0.388999	2.49882
0	0.09	0.35947	1.48978	1.53253
0	0.105	-1.82601	0.841574	2.01061
0	0.12	0.418854	-0.634255	0.760077
0	0.135	1.31762	-0.0109254	1.31767
0	0.15	0.519543	0.477128	0.705391
0	0.165	-0.597142	0.0921426	0.604209
0	0.18	0.391514	-0.310814	0.499888
0	0.195	0.108709	-1.06213	1.06767
0	0.21	-0.673252	0.697931	0.969729
0	0.225	-0.356286	1.22414	1.27493
0	0.24	-0.094235	-0.492878	0.501806
0	0.255	1.03713	-1.24248	1.61845
0	0.27	-0.117843	0.382819	0.400547
0	0.285	-1.75947	1.25217	2.15956
0	0.3	0.756863	-1.1202	1.35192
0	0.315	2.30621	-0.893579	2.47328
0	0.33	-1.29687	1.97036	2.35885
0	0.345	-2.78402	-0.0820455	2.78523
0	0.36	1.96666	-2.45045	3.14205
0	0.375	3.09785	1.40364	3.40101
0	0.39	-2.9857	2.66853	4.00443
0	0.405	-2.89156	-2.89173	4.0894
0	0.42	4.09304	-2.61077	4.8548
0	0.435	2.0916	4.37757	4.85159
0	0.45	-5.08192	2.10384	5.50018
0	0.465	-0.769952	-5.33434	5.38962
0	0.48	5.46883	-1.36478	5.63656
0	0.495	-0.851923	5.55164	5.61663
0	0.51	-4.89134	0.683878	4.93891
0	0.525	1.95582	-4.69072	5.08213
0	0.54	3.80774	-0.214017	3.81375
0	0.555	-2.26757	2.94954	3.72044
0	0.57	-2.65759	0.437636	2.69339
0	0.585	1.96564	-1.11936	2.26202
0	0.6	1.84288	-0.806437	2.0116
0	0.615	-0.993831	-0.152694	1.00549
0	0.63	-1.33483	0.935985	1.63029
0	0.645	0.165237	0.555544	0.579597
0	0.66	0.913028	-0.994681	1.35019
0	0.675	0.453324	-0.425827	0.621958
0	0.69	-0.607462	0.722806	0.944171
0	0.705	-0.882238	0.2115	0.907236
0	0.72	0.375934	-0.794184	0.878666
0	0.735	0.709924	0.141039	0.723798
0	0.75	-0.16477	1.22893	1.23992
0	0.765	-0.690052	-0.583794	0.903874
0	0.78	0.399083	-1.26213	1.32372
0	0.795	1.03725	0.798224	1.30883
0	0.81	-1.12294	1.2278	1.66388
0	0.825	-1.17138	-0.976872	1.52525
0	0.84	1.75566	-1.4561	2.28091
0	0.855	1.11005	1.25947	1.67883
0	0.87	-1.96849	1.91309	2.74497
0	0.885	-1.01813	-1.58799	1.88635
0	0.9	1.65521	-2.45379	2.95986
0	0.915	1.18226	1.77052	2.12896
0	0.93	-1.26198	2.75897	3.03389
0	0.945	-1.51105	-1.42518	2.07712
0	0.96	1.08313	-2.87797	3.07504
0	0.975	1.64767	0.798916	1.83114
0	0.99	-0.885443	2.86621	2.99986
0	1.005	-1.43805	-0.408588	1.49497
0	1.02	0.346578	-2.77133	2.79292
0	1.035	1.14333	0.675069	1.32775
0	1.05	0.477978	2.23801	2.28849
0	1.065	-1.3713	-1.0602	1.73334
0	1.08	-0.715414	-1.32461	1.50546
0	1.095	1.77659	0.719647	1.91681
0	1.11	0.248163	0.930589	0.96311
0	1.125	-1.7498	-0.0183566	1.7499
0	1.14	0.0667503	-1.3767	1.37831
0	1.155	1.45992	-0.207816	1.47464
0	1.17	0.238012	2.11603	2.12937
0	1.185	-1.37456	-0.201561	1.38926
0	1.2	-0.854299	-2.58117	2.71887
0	1.215	1.48171	0.74544	1.65866
0	1.23	1.05301	2.71426	2.91137
0	1.245	-1.47875	-1.23209	1.92477
0	1.26	-0.958222	-2.43906	2.62053
0	1.275	1.18159	1.68672	2.05941
0	1.29	0.592968	2.18329	2.26238
0	1.305	-0.784977	-1.50249	1.69519
0	1.32	0.216768	-1.36606	1.38315
0	1.335	0.569551	1.33756	1.45377
