Time   0.00168
x	y	imag	real	abs
0	0	1.87103e-16	-9.94598e-15	9.94774e-15
0	0.015	4.45774e-15	8.90185e-16	4.54575e-15
0	0.03	-7.42581e-15	-1.81072e-15	7.64339e-15
0	0.045	7.11826e-15	3.59398e-15	7.9741e-15
0	0.06	7.12606e-15	-3.76093e-15	8.05763e-15
0	0.075	6.48281e-14	6.96625e-14	9.51606e-14
0	0.09	-3.08785e-14	1.22409e-13	1.26243e-13
0	0.105	-3.948e-13	-3.30291e-13	5.14742e-13
0	0.12	3.39371e-13	-1.41866e-12	1.45869e-12
0	0.135	3.42188e-12	8.62672e-13	3.52894e-12
0	0.15	-5.54053e-13	1.02475e-11	1.02625e-11
0	0.165	-2.4291e-11	2.96465e-12	2.44713e-11
0	0.18	-1.64597e-11	-5.83791e-11	6.06551e-11
0	0.195	1.24519e-10	-6.49987e-11	1.40463e-10
0	0.21	1.96286e-10	2.42823e-10	3.12236e-10
0	0.225	-4.1225e-10	5.28811e-10	6.70516e-10
0	0.24	-1.26048e-09	-5.54865e-10	1.3772e-09
0	0.255	3.96698e-10	-2.71282e-09	2.74167e-09
0	0.27	5.24422e-09	-7.67794e-10	5.30013e-09
0	0.285	4.33897e-09	9.04367e-09	1.00307e-08
0	0.3	-1.36772e-08	1.26841e-08	1.86535e-08
0	0.315	-2.9104e-08	-1.75396e-08	3.39806e-08
0	0.33	1.76667e-08	-5.73936e-08	6.00511e-08
0	0.345	1.00829e-07	1.08911e-08	1.01416e-07
0	0.36	1.5041e-09	1.61043e-07	1.6105e-07
0	0.375	-2.39383e-07	2.17422e-09	2.39393e-07
0	0.39	6.25443e-08	-3.49051e-07	3.5461e-07
0	0.405	5.48693e-07	2.97509e-07	6.2416e-07
0	0.42	-8.32943e-07	9.75764e-07	1.28293e-06
0	0.435	-1.78486e-06	-1.76535e-06	2.51042e-06
0	0.45	3.25875e-06	-2.92745e-06	4.38057e-06
0	0.465	4.12674e-06	6.0354e-06	7.31136e-06
0	0.48	-1.16568e-05	5.70231e-06	1.29768e-05
0	0.495	-9.38453e-06	-2.093e-05	2.29376e-05
0	0.51	3.1493e-05	-1.54733e-05	3.50889e-05
0	0.525	1.72559e-05	4.19001e-05	4.53143e-05
0	0.54	-6.2576e-05	6.7637e-06	6.29404e-05
0	0.555	5.14527e-06	-0.000108084	0.000108207
0	0.57	0.000165677	-2.8253e-06	0.000165701
0	0.585	2.58367e-05	0.000205579	0.000207196
0	0.6	-0.000191046	5.56672e-05	0.000198991
0	0.615	4.89065e-05	-1.22104e-05	5.04077e-05
0	0.63	8.84455e-05	0.000755933	0.00076109
0	0.645	-0.000893543	0.00186835	0.00207103
0	0.66	-0.00220653	0.00337704	0.004034
0	0.675	-0.00369363	0.0079386	0.00875581
0	0.69	-0.00651922	0.0190792	0.0201623
0	0.705	-0.00835483	0.0416902	0.0425191
0	0.72	0.00191329	0.0859818	0.0860031
0	0.735	0.0514357	0.163527	0.171426
0	0.75	0.199775	0.264547	0.331504
0	0.765	0.541281	0.305217	0.621404
0	0.78	1.1357	0.0355088	1.13625
0	0.795	1.7392	-1.01561	2.01403
0	0.81	1.36322	-3.16956	3.45029
0	0.825	-1.77278	-5.47691	5.75667
0	0.84	-8.42699	-3.89604	9.28404
0	0.855	-12.2911	6.82197	14.0574
0	0.87	-0.43809	19.4505	19.4555
0	0.885	21.6617	11.0469	24.3158
0	0.9	20.7699	-17.8868	27.4103
0	0.915	-10.0934	-26.0918	27.9761
0	0.93	-25.9452	1.64785	25.9974
0	0.945	-4.68493	21.6228	22.1245
0	0.96	15.4854	7.79852	17.3382
0	0.975	8.10028	-9.61842	12.5749
0	0.99	-5.16017	-6.72769	8.47875
0	1.005	-4.79976	2.33205	5.33631
0	1.02	0.818042	3.03816	3.14637
0	1.035	1.73734	-0.148157	1.74364
0	1.05	0.0752859	-0.907786	0.910903
0	1.065	-0.436758	-0.107539	0.449803
0	1.08	-0.0803623	0.194517	0.210463
0	1.095	0.0804763	0.0476448	0.0935225
0	1.11	0.0245696	-0.0309922	0.0395497
0	1.125	-0.0111149	-0.011436	0.0159475
0	1.14	-0.00489798	0.00370669	0.00614246
0	1.155	0.00114446	0.00195303	0.00226365
0	1.17	0.000730748	-0.000324131	0.000799408
0	1.185	-8.25906e-05	-0.000258029	0.000270925
0	1.2	-8.63581e-05	1.81026e-05	8.8235e-05
0	1.215	2.97416e-06	2.74899e-05	2.76503e-05
0	1.23	8.34665e-06	-1.08098e-07	8.34735e-06
0	1.245	1.89523e-07	-2.42301e-06	2.43041e-06
0	1.26	-6.73885e-07	-1.12533e-07	6.83216e-07
0	1.275	-4.5827e-08	1.79876e-07	1.85622e-07
0	1.29	4.61513e-08	1.58203e-08	4.87876e-08
0	1.305	4.92592e-09	-1.13974e-08	1.24163e-08
0	1.32	-2.7124e-09	-1.42163e-09	3.06238e-09
0	1.335	-3.85909e-10	6.22709e-10	7.32593e-10
0	1.35	1.38041e-10	9.94253e-11	1.7012e-10
0	1.365	2.44612e-11	-2.9571e-11	3.8377e-11
0	1.38	-6.12457e-12	-5.77068e-12	8.41493e-12
0	1.395	-1.31004e-12	1.22794e-12	1.79556e-12
0	1.41	2.37861e-13	2.86821e-13	3.72618e-13
0	1.425	6.07741e-14	-4.4929e-14	7.55785e-14
0	1.44	-8.13246e-15	-1.24287e-14	1.48529e-14
0	1.455	-2.49921e-15	1.40291e-15	2.86604e-15
0	1.47	2.10088e-16	5.46283e-16	5.85288e-16
0	1.485	2.31176e-16	1.18577e-16	2.59813e-16
0.015	0	1.87263e-15	-1.77799e-14	1.78782e-14
0.015	0.015	6.94276e-15	3.55401e-15	7.79954e-15
0.015	0.03	-1.13898e-14	-2.62622e-15	1.16887e-14
0.015	0.045	1.17694e-14	7.68595e-15	1.40568e-14
0.015	0.06	1.5171e-15	-1.23039e-14	1.23971e-14
0.015	0.075	1.82055e-14	2.36406e-14	2.98382e-14
0.015	0.09	1.25383e-13	1.71788e-13	2.12678e-13
0.015	0.105	-2.13697e-13	2.42206e-13	3.23002e-13
0.015	0.12	-8.11061e-13	-1.04878e-12	1.3258e-12
0.015	0.135	1.78996e-12	-2.88719e-12	3.39704e-12
0.015	0.15	7.31626e-12	4.46276e-12	8.56994e-12
0.015	0.165	-7.89399e-12	2.17043e-11	2.30953e-11
0.015	0.18	-5.29918e-11	-1.02822e-11	5.39801e-11
0.015	0.195	3.53567e-12	-1.28435e-10	1.28484e-10
0.015	0.21	2.80926e-10	-4.89305e-11	2.85156e-10
0.015	0.225	2.22999e-10	5.66525e-10	6.08834e-10
0.015	0.24	-1.02286e-09	7.13515e-10	1.24714e-09
0.015	0.255	-1.86433e-09	-1.58223e-09	2.44524e-09
0.015	0.27	1.87733e-09	-4.25083e-09	4.64693e-09
0.015	0.285	8.58346e-09	8.68729e-10	8.62731e-09
0.015	0.3	3.57344e-09	1.54595e-08	1.58671e-08
0.015	0.315	-2.48954e-08	1.50917e-08	2.91126e-08
0.015	0.33	-3.90214e-08	-3.59933e-08	5.30866e-08
0.015	0.345	4.72003e-08	-8.25399e-08	9.50826e-08
0.015	0.36	1.54382e-07	5.73982e-08	1.64707e-07
0.015	0.375	-6.99973e-08	2.61396e-07	2.70606e-07
0.015	0.39	-4.0037e-07	-1.11056e-07	4.15487e-07
0.015	0.405	2.79718e-07	-5.64675e-07	6.30159e-07
0.015	0.42	8.23506e-07	8.04817e-07	1.15147e-06
0.015	0.435	-1.95628e-06	1.45889e-06	2.44037e-06
0.015	0.45	-2.82795e-06	-3.7179e-06	4.6712e-06
0.015	0.465	5.84311e-06	-4.51907e-06	7.38674e-06
0.015	0.48	4.8708e-06	9.51554e-06	1.06897e-05
0.015	0.495	-1.90123e-05	3.84183e-06	1.93966e-05
0.015	0.51	-7.37775e-06	-3.66782e-05	3.74128e-05
0.015	0.525	5.26217e-05	-1.94388e-05	5.60974e-05
0.015	0.54	2.11091e-05	5.58849e-05	5.97388e-05
0.015	0.555	-7.31561e-05	-1.41176e-05	7.45058e-05
0.015	0.57	5.37422e-05	-0.000148393	0.000157825
0.015	0.585	0.0002434	3.35907e-05	0.000245707
0.015	0.6	2.63269e-05	0.000283817	0.000285035
0.015	0.615	-0.000207721	0.0001226	0.000241202
0.015	0.63	3.77728e-05	0.000273083	0.000275683
0.015	0.645	-0.00020375	0.00155976	0.00157301
0.015	0.66	-0.00167557	0.0035275	0.00390523
0.015	0.675	-0.00338287	0.00702218	0.00779453
0.015	0.69	-0.00481623	0.0159104	0.0166234
0.015	0.705	-0.00503674	0.0348265	0.0351888
0.015	0.72	0.00411074	0.0691842	0.0693062
0.015	0.735	0.0443268	0.124315	0.131981
0.015	0.75	0.155102	0.189438	0.244833
0.015	0.765	0.389826	0.201062	0.438623
0.015	0.78	0.75785	-0.00460432	0.757864
0.015	0.795	1.07012	-0.670112	1.26262
0.015	0.81	0.751234	-1.88494	2.02912
0.015	0.825	-1.04524	-2.92689	3.10792
0.015	0.84	-4.05859	-1.813	4.44512
0.015	0.855	-5.28057	2.58683	5.88014
0.015	0.87	-1.34286	7.10309	7.22891
0.015	0.885	5.92391	5.86966	8.3394
0.015	0.9	8.79222	-2.22872	9.0703
0.015	0.915	2.17969	-9.0138	9.2736
0.015	0.93	-6.95475	-5.48101	8.85494
0.015	0.945	-6.80401	3.92404	7.85446
0.015	0.96	1.19138	6.34591	6.45678
0.015	0.975	4.88701	0.571542	4.92032
0.015	0.99	1.32071	-3.22222	3.48238
0.015	1.005	-1.84513	-1.3654	2.29539
0.015	1.02	-1.07536	0.917253	1.41342
0.015	1.035	0.3883	0.71722	0.815587
0.015	1.05	0.422426	-0.131263	0.44235
0.015	1.065	-0.0269521	-0.224537	0.226149
0.015	1.08	-0.109131	-0.00554836	0.109272
0.015	1.095	-0.0104667	0.0489169	0.0500241
0.015	1.11	0.0203409	0.00769308	0.0217471
0.015	1.125	0.00434533	-0.00787787	0.00899681
0.015	1.14	-0.00284871	-0.00211652	0.00354892
0.015	1.155	-0.00092804	0.000962802	0.00133725
0.015	1.17	0.000303954	0.000374266	0.000482144
0.015	1.185	0.000140595	-8.9377e-05	0.000166599
0.015	1.2	-2.43227e-05	-4.96093e-05	5.52511e-05
0.015	1.215	-1.65404e-05	6.04649e-06	1.76109e-05
0.015	1.23	1.33539e-06	5.23444e-06	5.4021e-06
0.015	1.245	1.57788e-06	-2.44118e-07	1.59665e-06
0.015	1.26	-2.78941e-08	-4.54367e-07	4.55223e-07
0.015	1.275	-1.25289e-07	-3.38375e-09	1.25335e-07
0.015	1.29	-3.71744e-09	3.31506e-08	3.33584e-08
0.015	1.305	8.43162e-09	1.64706e-09	8.59098e-09
0.015	1.32	5.73453e-10	-2.06467e-09	2.14283e-09
0.015	1.335	-4.87425e-10	-1.75648e-10	5.18107e-10
0.015	1.35	-4.93262e-11	1.11071e-10	1.21531e-10
0.015	1.365	2.44578e-11	1.29585e-11	2.76786e-11
0.015	1.38	3.22227e-12	-5.20954e-12	6.12554e-12
0.015	1.395	-1.074e-12	-7.63828e-13	1.31792e-12
0.015	1.41	-1.73558e-13	2.14661e-13	2.76047e-13
0.015	1.425	4.14652e-14	3.79183e-14	5.61886e-14
0.015	1.44	7.95981e-15	-7.81363e-15	1.1154e-14
0.015	1.455	-1.41719e-15	-1.59938e-15	2.13692e-15
0.015	1.47	-2.82324e-16	1.93675e-16	3.4237e-16
0.015	1.485	3.59856e-17	5.10043e-16	5.11311e-16
0.03	0	1.72156e-15	-1.91618e-14	1.9239e-14
0.03	0.015	6.9152e-15	7.8245e-15	1.04423e-14
0.03	0.03	-1.08946e-14	-2.86058e-15	1.12639e-14
0.03	0.045	1.47603e-14	8.76255e-15	1.71653e-14
0.03	0.06	-2.1025e-15	-1.72647e-14	1.73923e-14
