Time   0.004578
x	y	imag	real	abs
0	0	-0.000152162	0.000210814	0.000259992
0	0.015	0.00101966	0.000321547	0.00106916
0	0.03	0.000794576	-6.90917e-05	0.000797574
0	0.045	0.000389966	-0.00104547	0.00111583
0	0.06	-0.00116625	-0.000360716	0.00122076
0	0.075	0.000698296	0.000483711	0.000849467
0	0.09	-0.000216478	-0.000478155	0.000524876
0	0.105	0.00030083	0.000188834	0.000355186
0	0.12	0.00024275	0.000383721	0.000454059
0	0.135	-0.00160994	-0.000443613	0.00166994
0	0.15	0.000662223	-0.000271242	0.00071562
0	0.165	0.00296155	-0.000219484	0.00296967
0	0.18	-0.00177168	0.00389298	0.00427717
0	0.195	-0.00414515	-0.00540708	0.00681313
0	0.21	-0.00151383	-0.00389749	0.00418116
0	0.225	0.018062	0.0125956	0.0220201
0	0.24	-0.0171165	-0.000952212	0.017143
0	0.255	-0.00902117	-8.56452e-05	0.00902157
0	0.27	0.0429999	-0.0445	0.0618809
0	0.285	-0.0629183	0.0481162	0.0792079
0	0.3	0.0223003	0.0644841	0.0682313
0	0.315	0.0430307	-0.15535	0.161199
0	0.33	0.000661151	0.120049	0.12005
0	0.345	0.00685055	-0.0242877	0.0252354
0	0.36	-0.331212	-0.189675	0.381678
0	0.375	0.424272	0.370264	0.563118
0	0.39	0.34438	-0.0723105	0.351889
0	0.405	-0.9988	-0.168304	1.01288
0	0.42	0.355962	-0.296043	0.46298
0	0.435	0.658102	-0.126902	0.670226
0	0.45	-0.689511	1.83642	1.9616
0	0.465	0.14124	-0.832169	0.844069
0	0.48	0.0602595	-3.1758	3.17637
0	0.495	0.134465	2.77519	2.77844
0	0.51	0.160287	3.17877	3.18281
0	0.525	-1.41355	-4.29665	4.52319
0	0.54	1.18803	-2.42483	2.70022
0	0.555	2.24861	5.05796	5.53527
0	0.57	-3.50313	1.75081	3.91628
0	0.585	-1.7769	-5.71022	5.9803
0	0.6	5.35339	-0.994494	5.44498
0	0.615	0.44437	6.27449	6.2902
0	0.63	-6.08851	-0.244392	6.09342
0	0.645	1.10506	-5.7835	5.88813
0	0.66	5.81645	1.28215	5.95609
0	0.675	-2.81262	3.97128	4.86641
0	0.69	-4.36616	-1.03064	4.48615
0	0.705	4.35968	-2.18686	4.87741
0	0.72	1.67571	-0.0892925	1.67809
0	0.735	-4.71532	1.41779	4.92386
0	0.75	0.932571	0.684725	1.15695
0	0.765	3.73912	-0.913368	3.84906
0	0.78	-1.93214	-0.588922	2.0199
0	0.795	-2.68245	-0.0791639	2.68362
0	0.81	1.71228	0.683477	1.84365
0	0.825	2.14745	0.901235	2.3289
0	0.84	-1.57499	-0.952995	1.84087
0	0.855	-1.51644	-1.1311	1.89182
0	0.87	1.70084	1.1878	2.07454
0	0.885	0.763286	0.805237	1.10951
0	0.9	-2.0201	-1.35571	2.43285
0	0.915	0.0471198	0.0596873	0.0760451
0	0.93	2.19335	0.95238	2.39119
0	0.945	-0.794187	-0.700067	1.05869
0	0.96	-1.60898	-0.286033	1.63421
0	0.975	0.443712	0.506987	0.673733
0	0.99	0.793336	0.721399	1.07229
0	1.005	1.43934	-0.336473	1.47815
0	1.02	-0.825574	-2.1941	2.34428
0	1.035	-3.42982	0.648479	3.49058
0	1.05	1.36719	3.54492	3.79943
0	1.065	4.36177	-1.09284	4.49659
0	1.08	-1.93074	-3.88885	4.34176
0	1.095	-3.69149	1.37793	3.94028
0	1.11	1.90468	2.86986	3.4444
0	1.125	2.19453	-0.826989	2.34518
0	1.14	-1.14173	-1.74406	2.08454
0	1.155	-1.37348	-0.0743471	1.37549
0	1.17	0.707046	1.31417	1.4923
0	1.185	1.07416	0.501036	1.18526
0	1.2	-0.70802	-1.082	1.29306
0	1.215	-0.78439	-0.790191	1.1134
0	1.23	0.51731	1.06492	1.18392
0	1.245	0.771929	1.01968	1.27891
0	1.26	-0.322221	-1.37475	1.41201
0	1.275	-0.936673	-0.772649	1.21422
0	1.29	0.412094	1.49975	1.55533
0	1.305	0.843853	0.211984	0.870072
0	1.32	-0.542493	-1.1559	1.27687
0	1.335	-0.494688	0.167718	0.522346
0	1.35	0.481596	0.631942	0.794534
0	1.365	0.174808	-0.227868	0.287196
0	1.38	-0.303069	-0.258092	0.398073
0	1.395	-0.011217	0.150974	0.15139
0	1.41	0.13737	0.0740046	0.156036
0	1.425	-0.0274808	-0.0729922	0.0779939
0	1.44	-0.0272082	0.0360458	0.0451618
0	1.455	0.04143	0.0309297	0.051702
0	1.47	0.0246183	0.00358901	0.0248785
0	1.485	0.00146726	-0.00042859	0.00152857
0.015	0	-0.000776447	0.000938124	0.00121776
0.015	0.015	0.00154092	0.00148275	0.00213846
0.015	0.03	0.00152888	0.000699262	0.0016812
0.015	0.045	0.00167471	-0.00169094	0.0023799
0.015	0.06	-0.00181737	-0.00174557	0.00251989
0.015	0.075	-0.000374308	0.000757185	0.000844651
0.015	0.09	8.36721e-05	-9.31442e-05	0.000125207
0.015	0.105	-0.000256604	-0.000279351	0.000379319
0.015	0.12	0.000453387	7.48323e-05	0.000459522
0.015	0.135	0.000877319	0.00015744	0.000891334
0.015	0.15	-0.00263522	0.000288996	0.00265102
0.015	0.165	0.000293296	-0.00046916	0.000553294
0.015	0.18	0.00315641	-0.00155644	0.0035193
0.015	0.195	0.00206237	0.005336	0.00572069
0.015	0.21	-0.00656699	-0.00602054	0.00890912
0.015	0.225	-0.0082495	0.000400971	0.00825924
0.015	0.24	0.0231085	0.00197976	0.0231932
0.015	0.255	-0.0171171	0.00125332	0.0171629
0.015	0.27	0.0147419	0.0228055	0.0271554
0.015	0.285	0.0110488	-0.0691074	0.0699851
0.015	0.3	-0.0996099	0.0480113	0.110577
0.015	0.315	0.104579	0.0376925	0.111164
0.015	0.33	0.0270482	-0.0953026	0.0990666
0.015	0.345	-0.0107205	0.198607	0.198896
0.015	0.36	-0.0501277	-0.253304	0.258217
0.015	0.375	-0.340199	-0.14784	0.370934
0.015	0.39	0.637705	0.552133	0.843515
0.015	0.405	0.125069	-0.0909839	0.154662
0.015	0.42	-1.0503	-0.171555	1.06422
0.015	0.435	0.630888	-0.659079	0.912362
0.015	0.45	0.451515	0.0467301	0.453926
0.015	0.465	-0.657166	2.38187	2.47087
0.015	0.48	0.0997818	-1.29004	1.2939
0.015	0.495	0.00365593	-3.44205	3.44205
0.015	0.51	0.637526	3.09593	3.16089
0.015	0.525	-0.254789	3.24086	3.25086
0.015	0.54	-1.96959	-4.2998	4.72943
0.015	0.555	2.00491	-2.592	3.27691
0.015	0.57	2.45502	4.98841	5.5598
0.015	0.585	-4.1974	2.02088	4.65855
0.015	0.6	-1.68115	-5.70161	5.94429
0.015	0.615	5.55633	-1.11893	5.66787
0.015	0.63	0.32502	5.99372	6.00253
0.015	0.645	-5.85574	-0.233591	5.8604
0.015	0.66	1.19294	-4.8837	5.02729
0.015	0.675	5.28456	0.970361	5.37291
0.015	0.69	-2.9832	2.76024	4.06428
0.015	0.705	-3.49357	-0.303902	3.50677
0.015	0.72	4.4343	-1.27473	4.61389
0.015	0.735	0.700276	-0.735473	1.01553
0.015	0.75	-4.48718	0.817016	4.56096
0.015	0.765	1.51185	0.931138	1.77559
0.015	0.78	3.41793	-0.281724	3.42952
0.015	0.795	-2.10475	-0.664109	2.20704
0.015	0.81	-2.48178	-0.676328	2.57228
0.015	0.825	1.99139	0.736178	2.12311
0.015	0.84	1.80946	1.27667	2.21451
0.015	0.855	-2.0759	-0.964448	2.289
0.015	0.87	-0.985738	-1.33479	1.65932
0.015	0.885	2.29492	1.29128	2.63326
0.015	0.9	0.1837	0.777101	0.798519
0.015	0.915	-2.56718	-1.41406	2.93086
0.015	0.93	0.621183	0.18052	0.646881
0.015	0.945	2.41889	0.874577	2.57215
0.015	0.96	-1.05063	-0.604924	1.21234
0.015	0.975	-1.50949	-0.500744	1.59038
0.015	0.99	0.0110284	0.321212	0.321401
0.015	1.005	0.809974	1.44599	1.65739
0.015	1.02	2.18049	-0.307928	2.20212
0.015	1.035	-0.996186	-3.00105	3.16207
0.015	1.05	-3.91811	0.624706	3.9676
0.015	1.065	1.51783	4.03988	4.3156
0.015	1.08	4.32038	-1.01639	4.43833
0.015	1.095	-1.97519	-3.7761	4.26149
0.015	1.11	-3.1964	1.07479	3.37226
0.015	1.125	1.71115	2.39089	2.94014
0.015	1.14	1.81763	-0.290494	1.84069
0.015	1.155	-0.976067	-1.36588	1.67879
0.015	1.17	-1.30326	-0.533076	1.40807
0.015	1.185	0.742023	1.0371	1.27522
0.015	1.2	1.09705	0.861544	1.39491
0.015	1.215	-0.751097	-0.880593	1.15741
0.015	1.23	-0.864994	-1.08589	1.3883
0.015	1.245	0.535077	0.985828	1.12168
0.015	1.26	0.861483	1.11512	1.40913
0.015	1.275	-0.384857	-1.27153	1.3285
0.015	1.29	-0.900067	-0.698177	1.13911
0.015	1.305	0.448992	1.26185	1.33935
0.015	1.32	0.695451	0.150385	0.711525
0.015	1.335	-0.485539	-0.876748	1.00221
0.015	1.35	-0.358535	0.141609	0.385488
0.015	1.365	0.376826	0.433141	0.574116
0.015	1.38	0.104729	-0.162445	0.193279
0.015	1.395	-0.203659	-0.161526	0.259938
0.015	1.41	-0.00860111	0.0971321	0.0975122
0.015	1.425	0.080541	0.0446876	0.0921077
0.015	1.44	0.028624	-0.0625691	0.0688057
0.015	1.455	-0.0244781	-0.0311147	0.0395892
0.015	1.47	0.0105079	-4.20472e-05	0.010508
0.015	1.485	0.0115974	-0.010658	0.0157509
0.03	0	-0.00290673	0.00225842	0.00368097
0.03	0.015	0.00126094	0.00233403	0.00265286
0.03	0.03	0.00191149	0.00143064	0.00238757
0.03	0.045	0.00248962	-0.00225848	0.00336139
0.03	0.06	-0.00240342	-0.00250168	0.00346912
0.03	0.075	-0.00115505	0.00104634	0.00155851
0.03	0.09	0.000297455	0.000240164	0.000382306
0.03	0.105	-5.81896e-05	0.000281007	0.000286969
