Time   0.013734
x	y	imag	real	abs
0	0	-0.744585	-0.391549	0.84126
0	0.015	-1.58195	-0.91135	1.82569
0	0.03	-0.113741	-1.30794	1.31287
0	0.045	0.293872	0.249414	0.385446
0	0.06	-0.0734718	0.21419	0.226441
0	0.075	-2.48188	-1.02942	2.6869
0	0.09	1.44287	-1.38659	2.00113
0	0.105	-0.153223	1.28112	1.29025
0	0.12	-3.19462	1.26438	3.43573
0	0.135	0.755477	-0.590382	0.958799
0	0.15	1.97767	0.966983	2.20142
0	0.165	0.13448	1.2001	1.20761
0	0.18	-2.50656	-1.95155	3.17669
0	0.195	-0.274747	-1.04156	1.07719
0	0.21	0.956936	1.70983	1.9594
0	0.225	-0.628968	0.46988	0.785104
0	0.24	-0.832821	-0.880088	1.21167
0	0.255	0.347662	0.576573	0.673279
0	0.27	0.325999	1.38285	1.42075
0	0.285	-0.972207	-0.457714	1.07456
0	0.3	1.45244	-0.155312	1.46072
0	0.315	0.96289	0.41015	1.0466
0	0.33	-3.60818	-0.72989	3.68127
0	0.345	0.769435	0.541011	0.940598
0	0.36	3.52764	0.494212	3.56209
0	0.375	-1.26668	-0.730708	1.46233
0	0.39	-2.39165	-0.0917803	2.39341
0	0.405	1.11037	0.450284	1.1982
0	0.42	2.3531	0.319437	2.37468
0	0.435	-1.48816	-0.613817	1.60978
0	0.45	-1.37545	-0.890953	1.63879
0	0.465	0.962892	0.55249	1.11014
0	0.48	0.548253	1.28202	1.39433
0	0.495	-0.236117	-0.731045	0.76823
0	0.51	-0.42505	-0.799512	0.905476
0	0.525	0.159311	0.75417	0.770813
0	0.54	0.707331	0.504064	0.868561
0	0.555	0.327165	-0.471773	0.574114
0	0.57	-1.1443	-0.472173	1.23789
0	0.585	-0.4689	0.107572	0.481081
0	0.6	1.59957	0.569122	1.6978
0	0.615	-0.124784	0.522756	0.537443
0	0.63	-1.43075	-0.634903	1.56529
0	0.645	0.796806	-0.617651	1.00816
0	0.66	0.990455	0.572468	1.14399
0	0.675	-1.35656	0.317103	1.39313
0	0.69	-0.855411	-0.24446	0.889657
0	0.705	1.6699	0.160702	1.67761
0	0.72	0.790802	-0.112658	0.798787
0	0.735	-1.70382	-0.596852	1.80533
0	0.75	-0.579027	0.211933	0.616593
0	0.765	1.49892	0.649348	1.63353
0	0.78	0.120655	0.00835226	0.120943
0	0.795	-1.10053	-0.427502	1.18064
0	0.81	0.189235	-0.473216	0.509651
0	0.825	0.693685	0.271534	0.744936
0	0.84	0.086134	0.971579	0.97539
0	0.855	-0.912846	-0.166154	0.927845
0	0.87	-0.333909	-1.34658	1.38737
0	0.885	1.83134	0.11874	1.83519
0	0.9	0.24288	1.45468	1.47482
0	0.915	-2.62421	-0.333779	2.64535
0	0.93	0.085693	-1.14162	1.14483
0	0.945	2.75858	0.766681	2.86314
0	0.96	-0.424419	0.550308	0.694961
0	0.975	-1.90791	-1.37687	2.35285
0	0.99	0.478393	-0.0360868	0.479752
0	1.005	1.32075	1.53356	2.02391
0	1.02	-0.987692	0.312797	1.03604
0	1.035	-0.883796	-1.53111	1.76788
0	1.05	0.990876	-1.23082	1.58011
0	1.065	0.545626	0.688066	0.878147
0	1.08	-0.125198	0.647255	0.659252
0	1.095	-0.747942	1.33164	1.52731
0	1.11	-0.448997	0.00454342	0.44902
0	1.125	1.23132	-2.41568	2.7114
0	1.14	-0.476807	-0.0471889	0.479136
0	1.155	-1.29878	2.08318	2.45489
0	1.17	0.694139	-0.3376	0.771883
0	1.185	1.99328	-0.650973	2.09688
0	1.2	-0.281464	1.64215	1.6661
0	1.215	-1.98168	-0.67946	2.09493
0	1.23	1.18928	-2.80609	3.04771
0	1.245	1.84698	1.76487	2.55462
0	1.26	-0.560783	0.786658	0.966079
0	1.275	-0.32852	-0.244833	0.409718
0	1.29	0.496738	1.10209	1.20887
0	1.305	0.393887	-1.08233	1.15178
0	1.32	0.256791	-1.48125	1.50334
0	1.335	-1.56586	2.92409	3.31696
0	1.35	-0.947176	0.70127	1.17853
0	1.365	1.72524	-1.77706	2.47677
0	1.38	2.71593	-1.34074	3.02884
0	1.395	-0.659305	-2.90346	2.97737
0	1.41	2.45602	2.41572	3.44496
0	1.425	-0.0914264	2.64994	2.65151
0	1.44	-0.917754	-0.731216	1.17343
0	1.455	-2.84118	0.629081	2.90999
0	1.47	-0.0847509	-1.42998	1.43249
0	1.485	1.78895	-2.14967	2.79667
0.015	0	-2.0546	-0.17792	2.06229
0.015	0.015	-0.627105	-1.07339	1.24315
0.015	0.03	1.48632	-1.94904	2.4511
0.015	0.045	0.151953	0.0174815	0.152956
0.015	0.06	1.32311	-0.0747476	1.32522
0.015	0.075	-1.1753	-0.946776	1.50921
0.015	0.09	-1.78152	1.44115	2.29144
0.015	0.105	1.69632	-1.5875	2.32329
0.015	0.12	-0.115467	-1.04219	1.04857
0.015	0.135	-2.60619	2.4548	3.58027
0.015	0.15	0.453693	-0.112848	0.467516
0.015	0.165	1.69924	0.579469	1.79533
0.015	0.18	-0.148583	0.821864	0.835187
0.015	0.195	-1.29634	-0.787597	1.51684
0.015	0.21	0.129386	-0.436075	0.454865
0.015	0.225	0.797363	0.497026	0.939586
0.015	0.24	-0.942902	0.238806	0.972673
0.015	0.255	-1.20532	-0.404292	1.27132
