Time   0.012432
x	y	imag	real	abs
0	0	-1.17268	1.61609	1.99673
0	0.015	0.846362	2.36794	2.51465
0	0.03	0.69205	-1.4304	1.58901
0	0.045	0.992195	1.06689	1.45695
0	0.06	-0.525912	-0.296903	0.603933
0	0.075	-1.76951	2.10779	2.75208
0	0.09	1.43768	-4.19632	4.43577
0	0.105	1.87775	0.327538	1.9061
0	0.12	0.766299	1.23702	1.45514
0	0.135	-2.69168	0.175237	2.69738
0	0.15	-0.00604632	-1.75737	1.75738
0	0.165	1.1068	-2.04083	2.32164
0	0.18	-0.902792	1.34094	1.61653
0	0.195	-0.080188	2.39924	2.40058
0	0.21	-0.118471	-2.15778	2.16103
0	0.225	-0.0176758	-0.992675	0.992832
0	0.24	0.698853	1.14681	1.34297
0	0.255	-1.16423	-0.376401	1.22357
0	0.27	-1.1017	0.971499	1.46886
0	0.285	1.24054	-0.820831	1.48752
0	0.3	1.24785	-1.28361	1.7902
0	0.315	-1.11811	1.26496	1.68828
0	0.33	-1.25067	1.20149	1.73429
0	0.345	1.64621	-0.922277	1.88696
0	0.36	1.73612	-0.776017	1.90166
0	0.375	-1.67898	0.479961	1.74624
0	0.39	-1.85452	-0.200421	1.86532
0	0.405	1.59767	0.290471	1.62386
0	0.42	1.27861	0.157252	1.28825
0	0.435	-2.099	-0.314784	2.12247
0	0.45	-0.550624	-0.269759	0.613153
0	0.465	2.04434	0.421112	2.08726
0	0.48	0.184283	1.15621	1.17081
0	0.495	-1.64801	-0.685654	1.78496
0	0.51	0.346668	-1.5379	1.57648
0	0.525	1.23626	0.823493	1.48542
0	0.54	-0.482229	1.34733	1.43103
0	0.555	-0.555908	-0.838934	1.0064
0	0.57	0.497546	-1.09737	1.2049
0	0.585	0.557211	0.38713	0.678494
0	0.6	-0.749414	0.105391	0.756788
0	0.615	-1.35429	-0.297727	1.38663
0	0.63	0.406851	0.835508	0.929301
0	0.645	1.41622	0.906468	1.68147
0	0.66	-0.0770265	-0.624456	0.629189
0	0.675	-0.760233	-0.608155	0.973553
0	0.69	0.70324	0.277281	0.755931
0	0.705	0.738328	-0.2501	0.779538
0	0.72	-0.96662	-0.513708	1.09465
0	0.735	-1.12782	0.159025	1.13897
0	0.75	0.506565	0.444976	0.674249
0	0.765	0.919345	0.34486	0.981899
0	0.78	-0.442627	-0.0149674	0.44288
0	0.795	-0.685973	-0.506762	0.852858
0	0.81	0.787966	0.312366	0.847622
0	0.825	1.03348	0.63961	1.21539
0	0.84	-0.921614	-0.926621	1.3069
0	0.855	-0.967449	-0.902538	1.32308
0	0.87	0.857545	0.502908	0.994133
0	0.885	-0.179489	0.925143	0.942394
0	0.9	-0.95007	0.816932	1.253
0	0.915	1.50077	-0.539865	1.59492
0	0.93	1.27983	-1.68901	2.11913
0	0.945	-2.0497	-0.0375283	2.05004
0	0.96	-1.82925	1.52105	2.37903
0	0.975	1.89357	0.248715	1.90984
0	0.99	2.38376	-0.67513	2.47752
0	1.005	-1.96415	0.21697	1.9761
0	1.02	-2.81884	-0.767068	2.92134
0	1.035	2.1028	-0.628984	2.19486
0	1.05	3.04827	2.13322	3.72056
0	1.065	-2.11906	0.75518	2.2496
0	1.08	-2.58304	-2.01861	3.27824
0	1.095	1.37257	-0.676058	1.53003
0	1.11	1.77815	1.09974	2.09075
0	1.125	0.343264	0.415312	0.538809
0	1.14	-1.42179	-0.512224	1.51124
0	1.155	-0.114331	-0.0345093	0.119426
0	1.17	0.152586	1.02949	1.04074
0	1.185	-1.36407	0.0406457	1.36468
0	1.2	0.874261	-0.974659	1.30931
0	1.215	1.26812	-0.487891	1.35874
0	1.23	-1.05433	0.328098	1.1042
0	1.245	-0.0952361	1.10776	1.11185
0	1.26	0.431994	0.232817	0.490737
0	1.275	0.402993	-0.0331064	0.40435
0	1.29	-0.538932	-0.653383	0.846969
0	1.305	-0.193069	-0.462824	0.50148
