Time   0.009282
x	y	imag	real	abs
0	0	0.462723	-0.986286	1.08944
0	0.015	-0.789698	0.00235827	0.789702
0	0.03	-0.342759	-1.1383	1.18879
0	0.045	-0.946996	0.30832	0.995923
0	0.06	1.1193	-0.666045	1.30248
0	0.075	0.217735	1.84653	1.85932
0	0.09	-1.01602	0.260249	1.04882
0	0.105	-1.70663	-0.121407	1.71094
0	0.12	2.02158	1.34774	2.42965
0	0.135	2.21458	0.328631	2.23883
0	0.15	-3.13648	1.03326	3.3023
0	0.165	0.668899	-0.617572	0.910396
0	0.18	2.28866	-3.42029	4.11538
0	0.195	-1.6033	2.01007	2.57118
0	0.21	-0.869125	2.72045	2.85591
0	0.225	0.498811	-2.58041	2.62818
0	0.24	0.371469	-1.47658	1.52259
0	0.255	0.143145	1.60786	1.61422
0	0.27	-0.287106	1.60034	1.62589
0	0.285	-0.061974	-0.658598	0.661508
0	0.3	-0.0768371	-1.92261	1.92414
0	0.315	0.433582	0.252932	0.501964
0	0.33	0.123075	1.53851	1.54342
0	0.345	-1.05608	0.155485	1.06746
0	0.36	0.283841	-0.922026	0.964727
0	0.375	1.04926	-0.793056	1.31525
0	0.39	-0.6484	0.719859	0.968824
0	0.405	-0.365847	1.1229	1.18099
0	0.42	0.370098	-0.801597	0.88291
0	0.435	-0.022284	-0.945514	0.945777
0	0.45	0.131702	0.466802	0.485025
0	0.465	-0.3432	0.860929	0.926815
0	0.48	-0.0711491	0.102985	0.125172
0	0.495	0.791433	-1.1469	1.39346
0	0.51	-0.462962	-0.347867	0.57909
0	0.525	-0.731961	1.4697	1.64189
0	0.54	0.939757	0.00898564	0.9398
0	0.555	-0.0584058	-1.35241	1.35367
0	0.57	-0.716501	0.778515	1.05805
0	0.585	0.938481	0.39081	1.0166
0	0.6	-0.175543	-1.04168	1.05637
0	0.615	-0.871887	0.621247	1.07058
0	0.63	0.435087	0.416787	0.602505
0	0.645	0.200571	-0.507082	0.545308
0	0.66	0.442688	0.202944	0.48699
0	0.675	0.19932	-0.408256	0.454314
0	0.69	-1.63682	-0.290789	1.66245
0	0.705	-0.0737332	1.17394	1.17625
0	0.72	2.25996	-0.122265	2.26327
0	0.735	-0.435181	-1.06498	1.15046
0	0.75	-1.84538	0.560735	1.92869
0	0.765	0.699965	0.104897	0.707781
0	0.78	0.948747	-0.335531	1.00633
0	0.795	-0.368865	0.668865	0.763834
0	0.81	-0.504272	-0.301339	0.587449
0	0.825	-0.0350331	-0.75398	0.754793
0	0.84	0.391354	0.637423	0.747975
0	0.855	0.289033	0.613424	0.678107
0	0.87	-0.32563	-0.54216	0.632434
0	0.885	-0.404155	-0.550587	0.682999
0	0.9	0.20708	0.185852	0.27825
0	0.915	0.526019	0.795571	0.953745
0	0.93	0.0162642	-0.248355	0.248887
0	0.945	-0.913824	-1.034	1.37994
0	0.96	-0.0650739	0.886678	0.889063
0	0.975	1.05577	0.843748	1.35151
0	0.99	0.11836	-1.30165	1.30702
0	1.005	-0.465265	-0.453915	0.650008
0	1.02	-0.565754	1.00952	1.15724
0	1.035	-0.402577	0.0690861	0.408462
0	1.05	1.11642	-0.240702	1.14207
0	1.065	0.800088	0.464893	0.925346
0	1.08	-1.15521	-0.665565	1.33323
0	1.095	-0.704016	-1.02064	1.2399
0	1.11	0.853399	1.46083	1.69183
0	1.125	0.349346	1.13924	1.1916
0	1.14	-0.774436	-1.87868	2.03204
0	1.155	0.456246	-0.697534	0.833495
0	1.17	0.644332	1.83823	1.94789
0	1.185	-1.25922	-0.176976	1.2716
0	1.2	-0.0649144	-1.34059	1.34216
0	1.215	1.46551	0.721387	1.63344
0	1.23	-0.582666	0.739209	0.941238
0	1.245	-0.869318	-0.659281	1.09104
0	1.26	0.828496	-0.658765	1.05848
0	1.275	0.13411	0.557769	0.573666
0	1.29	-0.49881	1.30045	1.39283
0	1.305	-0.333185	-0.873004	0.934424
0	1.32	-0.306156	-1.83457	1.85994
0	1.335	1.58037	1.05325	1.89918
0	1.35	0.757513	2.55735	2.66718
0	1.365	-1.32088	-0.763348	1.52559
0	1.38	-1.13043	-3.44758	3.62818
0	1.395	0.216262	-0.698265	0.730988
0	1.41	-0.449305	2.87699	2.91187
0	1.425	-0.668751	-0.133602	0.681966
0	1.44	-0.787634	0.849716	1.15861
0	1.455	-2.28673	1.94766	3.00375
0	1.47	0.073241	-0.595662	0.600148
0	1.485	0.378581	0.779505	0.866575
0.015	0	2.11651	-2.1551	3.02061
0.015	0.015	0.168673	-0.41991	0.452521
0.015	0.03	-2.23497	-0.5674	2.30587
0.015	0.045	-0.890809	0.494909	1.01906
0.015	0.06	1.98673	-1.2092	2.32578
0.015	0.075	1.29579	-0.0786758	1.29817
0.015	0.09	0.808825	1.0997	1.36512
0.015	0.105	-2.02343	-0.855424	2.19682
0.015	0.12	-1.55479	-1.30113	2.02739
0.015	0.135	2.29094	-0.421662	2.32942
0.015	0.15	0.536695	0.701619	0.883352
0.015	0.165	-2.76931	1.81173	3.3093
0.015	0.18	0.521915	-1.10582	1.2228
0.015	0.195	1.90011	-2.52681	3.16152
0.015	0.21	-0.312188	2.00032	2.02453
0.015	0.225	-0.871491	1.86463	2.05824
0.015	0.24	-0.158107	-1.45614	1.46469
0.015	0.255	0.5239	-1.66212	1.74273
0.015	0.27	0.0492203	0.487043	0.489523
0.015	0.285	-0.327891	1.91913	1.94694
0.015	0.3	-0.151652	0.106243	0.185164
0.015	0.315	0.0273055	-1.8076	1.80781
0.015	0.33	0.729007	-0.422611	0.842646
0.015	0.345	-0.0349329	1.17259	1.17311
0.015	0.36	-1.15316	0.809999	1.40921
0.015	0.375	0.415632	-0.627424	0.752603
0.015	0.39	0.886135	-1.27781	1.555
0.015	0.405	-0.594138	0.608223	0.850256
0.015	0.42	-0.230269	1.31749	1.33746
0.015	0.435	0.236615	-0.637516	0.680009
0.015	0.45	0.0777293	-0.971539	0.974644
0.015	0.465	0.054371	0.219977	0.226597
0.015	0.48	-0.46936	0.840676	0.962827
0.015	0.495	0.184766	0.284055	0.338859
0.015	0.51	0.713752	-1.02719	1.25082
0.015	0.525	-0.705459	-0.419632	0.820831
0.015	0.54	-0.347053	1.22454	1.27277
0.015	0.555	0.979839	-0.0806597	0.983153
0.015	0.57	-0.663987	-0.911118	1.12739
0.015	0.585	-0.418751	0.841957	0.940342
0.015	0.6	1.33092	-0.105325	1.33508
0.015	0.615	-0.47399	-0.811583	0.939859
0.015	0.63	-0.875117	0.688619	1.11356
0.015	0.645	0.346144	0.0919047	0.358137
0.015	0.66	0.0609938	-0.0832624	0.103213
0.015	0.675	0.775936	0.360684	0.855669
0.015	0.69	0.323483	-0.965996	1.01872
0.015	0.705	-1.92169	-0.229424	1.93534
0.015	0.72	-0.0965175	1.52044	1.5235
0.015	0.735	2.2734	-0.321628	2.29604
0.015	0.75	-0.45597	-1.04471	1.13988
0.015	0.765	-1.61839	0.631363	1.73719
0.015	0.78	0.601174	-0.031976	0.602024
0.015	0.795	0.771495	-0.182537	0.792795
0.015	0.81	-0.223116	0.623328	0.662056
0.015	0.825	-0.406916	-0.43929	0.598796
0.015	0.84	-0.149624	-0.613233	0.631223
0.015	0.855	0.273047	0.628442	0.685196
0.015	0.87	0.392214	0.46437	0.607842
0.015	0.885	-0.234764	-0.344544	0.416923
0.015	0.9	-0.457303	-0.490786	0.670818
0.015	0.915	0.0950097	-0.00616501	0.0952095
0.015	0.93	0.645187	0.859443	1.07467
0.015	0.945	0.108026	-0.33265	0.349751
0.015	0.96	-1.04528	-1.0456	1.47848
0.015	0.975	-0.10978	1.07875	1.08432
0.015	0.99	0.938501	0.757844	1.20628
0.015	1.005	0.240454	-1.29281	1.31498
0.015	1.02	-0.127323	-0.326111	0.350085
0.015	1.035	-0.746258	0.790775	1.0873
0.015	1.05	-0.629748	-0.150837	0.647561
0.015	1.065	1.15317	0.0366301	1.15375
0.015	1.08	0.768501	0.773107	1.09009
0.015	1.095	-1.01268	-0.89937	1.3544
0.015	1.11	-0.494341	-1.27439	1.36691
0.015	1.125	0.7952	1.58451	1.77285
0.015	1.14	-0.0824955	1.19579	1.19864
0.015	1.155	-0.785857	-1.90622	2.06185
0.015	1.17	0.984554	-0.489127	1.09936
0.015	1.185	0.616532	1.72873	1.83538
0.015	1.2	-1.5957	-0.201904	1.60843
0.015	1.215	-0.280333	-1.11126	1.14607
0.015	1.23	1.37908	0.264313	1.40418
0.015	1.245	-0.106576	0.806531	0.813542
0.015	1.26	-0.743204	-0.242324	0.781712
0.015	1.275	0.602525	-0.83653	1.03093
0.015	1.29	-0.202524	0.71195	0.740195
0.015	1.305	-0.534888	1.02701	1.15795
0.015	1.32	0.346137	-1.25148	1.29846
0.015	1.335	-0.0846419	-1.82236	1.82432
0.015	1.35	0.728542	1.0591	1.28548
0.015	1.365	-0.462786	1.41349	1.48732
0.015	1.38	-0.348833	-1.48547	1.52588
0.015	1.395	0.205196	1.66453	1.67713
0.015	1.41	-0.970521	1.2018	1.54474
0.015	1.425	2.14702	0.533013	2.2122
0.015	1.44	1.17003	0.424401	1.24463
0.015	1.455	1.1533	0.129536	1.16055
0.015	1.47	-1.11522	2.06852	2.35
0.015	1.485	0.263716	-0.119865	0.289678
0.03	0	3.13509	-2.50193	4.01104
0.03	0.015	1.13444	0.128207	1.14166
0.03	0.03	-3.34787	0.58672	3.39889
0.03	0.045	-0.33017	0.063587	0.336237
