Time   0.008274
x	y	imag	real	abs
0	0	4.24164	1.20087	4.40836
0	0.015	-1.51402	1.94504	2.46484
0	0.03	-0.769216	-2.80824	2.91168
0	0.045	3.60661	-1.86951	4.06235
0	0.06	2.27858	1.82465	2.91912
0	0.075	-1.6371	2.59325	3.06677
0	0.09	-0.418927	-1.77819	1.82687
0	0.105	1.31194	-1.37861	1.90309
0	0.12	1.04248	1.37628	1.72654
0	0.135	-1.33354	0.337365	1.37555
0	0.15	-0.482432	-0.0879117	0.490377
0	0.165	1.88851	-0.396595	1.9297
0	0.18	-0.243296	-0.190354	0.308914
0	0.195	-1.42121	0.775654	1.6191
0	0.21	0.421841	0.00421672	0.421862
0	0.225	0.473513	-1.1114	1.20807
0	0.24	-0.742222	0.106525	0.749828
0	0.255	-0.0881221	0.917204	0.921427
0	0.27	0.32478	0.0137502	0.325071
0	0.285	0.424748	-0.513313	0.666259
0	0.3	0.153003	-0.787266	0.801996
0	0.315	-0.697095	0.777452	1.04421
0	0.33	0.230373	0.965599	0.9927
0	0.345	-0.168779	-1.05503	1.06845
0	0.36	-0.557253	-0.341645	0.653646
0	0.375	1.5249	0.373315	1.56993
0	0.39	0.623176	0.122305	0.635065
0	0.405	-2.5993	0.754974	2.70672
0	0.42	-0.831791	-0.664445	1.0646
0	0.435	3.2344	-1.53325	3.57942
0	0.45	1.32705	1.60432	2.08204
0	0.465	-3.55416	1.53504	3.87148
0	0.48	-1.90369	-2.03575	2.78717
0	0.495	3.71668	-1.09981	3.87599
0	0.51	2.10229	1.88473	2.82344
0	0.525	-3.14215	0.776829	3.23676
0	0.54	-2.04034	-1.67325	2.63871
0	0.555	2.06839	-0.460392	2.11901
0	0.57	2.21363	1.5119	2.68067
0	0.585	-0.935922	0.128296	0.944674
0	0.6	-2.34881	-1.79878	2.95846
0	0.615	0.229606	0.0360433	0.232418
0	0.63	2.35898	2.06045	3.13213
0	0.645	-0.568291	-0.421768	0.707702
0	0.66	-2.07927	-2.14224	2.98539
0	0.675	1.221	0.612844	1.36617
0	0.69	0.930931	2.39875	2.57306
0	0.705	-1.73672	-0.614638	1.84227
0	0.72	0.220577	-2.44301	2.45295
0	0.735	2.11926	1.27032	2.47083
0	0.75	-0.804432	2.14459	2.2905
0	0.765	-2.26812	-1.91974	2.97149
0	0.78	1.63993	-1.47559	2.20607
0	0.795	2.30685	1.55908	2.7843
0	0.81	-2.73163	0.741894	2.83059
0	0.825	-1.9406	-0.806354	2.10146
0	0.84	2.83148	-0.553078	2.88499
0	0.855	1.41853	0.908627	1.68458
0	0.87	-1.49509	0.379997	1.54262
0	0.885	-1.70036	-1.67619	2.38764
0	0.9	-0.139928	0.212074	0.254077
0	0.915	2.57417	2.18071	3.3737
0	0.93	1.13075	-0.716174	1.33847
0	0.945	-3.23967	-1.97439	3.7939
0	0.96	-1.1558	0.689397	1.34579
0	0.975	3.12317	1.08881	3.30752
0	0.99	0.659817	-0.0326825	0.660626
0	1.005	-2.35087	-0.267299	2.36602
0	1.02	-0.357724	-0.648378	0.740514
0	1.035	1.5922	-0.10391	1.59559
0	1.05	0.260746	0.94675	0.982
0	1.065	-1.01549	0.138853	1.02494
0	1.08	-0.237159	-0.908872	0.939304
0	1.095	0.691668	-0.0536567	0.693746
0	1.11	-0.0115074	0.519031	0.519158
0	1.125	-0.484897	0.236828	0.539642
0	1.14	0.468371	-0.0487845	0.470905
0	1.155	0.179879	-0.448258	0.483003
0	1.17	-0.501471	-0.541148	0.737776
0	1.185	-0.243705	0.376487	0.44848
0	1.2	0.183386	1.46786	1.47928
0	1.215	0.739702	-0.459702	0.87091
0	1.23	0.102617	-2.23282	2.23517
0	1.245	-1.01888	0.689218	1.2301
0	1.26	-0.349347	2.35254	2.37834
0	1.275	0.957002	-0.604737	1.13206
0	1.29	0.750577	-2.02633	2.16087
0	1.305	-1.3555	0.485996	1.43999
0	1.32	-1.26926	1.79742	2.20039
0	1.335	1.76041	-0.132011	1.76536
0	1.35	0.993321	-1.5536	1.84401
0	1.365	-1.52056	0.409221	1.57466
0	1.38	-0.336082	1.11652	1.16601
0	1.395	0.963943	-0.970085	1.36757
0	1.41	0.420111	-1.48486	1.54314
0	1.425	-0.064629	1.34903	1.35058
0	1.44	0.841194	0.529289	0.993858
0	1.455	0.128674	0.544926	0.559912
0	1.47	-2.54443	0.510142	2.59506
0	1.485	-0.622189	-0.20854	0.656207
0.015	0	6.62642	-1.11734	6.71996
0.015	0.015	0.930154	2.33439	2.51288
0.015	0.03	-0.578517	0.0122713	0.578647
0.015	0.045	3.63397	-3.28725	4.90018
0.015	0.06	4.59385	0.401423	4.61135
0.015	0.075	1.74916	0.705754	1.88617
0.015	0.09	-1.61789	3.08388	3.48251
0.015	0.105	-1.02643	-1.08316	1.49225
0.015	0.12	1.07063	-1.68635	1.99751
0.015	0.135	0.80112	0.542758	0.967667
0.015	0.15	-1.63223	0.495384	1.70575
0.015	0.165	-0.403101	0.422868	0.584216
0.015	0.18	1.21273	-0.617383	1.36084
0.015	0.195	-0.343036	-0.475326	0.586181
0.015	0.21	-0.978997	0.41846	1.06468
0.015	0.225	0.720146	-0.00511721	0.720165
0.015	0.24	0.876918	-0.522427	1.02074
0.015	0.255	-0.413881	0.214081	0.465971
0.015	0.27	-0.44942	0.367894	0.580796
0.015	0.285	-0.212648	0.270752	0.344276
0.015	0.3	0.526536	-0.159144	0.55006
0.015	0.315	0.173481	-1.09402	1.10769
0.015	0.33	-0.301245	0.580137	0.653688
0.015	0.345	0.458377	1.0626	1.15725
0.015	0.36	-0.919769	-0.562403	1.07809
0.015	0.375	-0.820925	-0.629397	1.03444
0.015	0.39	2.26459	-0.320426	2.28715
0.015	0.405	1.04016	0.743737	1.2787
0.015	0.42	-3.25478	1.35111	3.52408
0.015	0.435	-1.37673	-1.4565	2.00418
0.015	0.45	3.74354	-1.82156	4.16319
0.015	0.465	1.8644	2.24282	2.91655
0.015	0.48	-3.94608	1.50196	4.22225
0.015	0.495	-2.23655	-2.28604	3.19815
0.015	0.51	3.76573	-0.935606	3.88022
0.015	0.525	2.18649	1.94162	2.92415
0.015	0.54	-2.78189	0.584955	2.84273
0.015	0.555	-2.10906	-1.58933	2.64085
0.015	0.57	1.56133	-0.25648	1.58225
0.015	0.585	2.30625	1.48428	2.7426
0.015	0.6	-0.445395	0.106235	0.45789
0.015	0.615	-2.359	-1.85348	3.00005
0.015	0.63	0.0881315	-0.00851774	0.0885421
0.015	0.645	2.36057	2.02134	3.10774
0.015	0.66	-0.689814	-0.343851	0.770764
0.015	0.675	-1.85035	-2.12139	2.81498
0.015	0.69	1.35028	0.357228	1.39673
0.015	0.705	0.60421	2.33225	2.40924
0.015	0.72	-1.84929	-0.483066	1.91134
0.015	0.735	0.281063	-2.30859	2.32564
0.015	0.75	2.1685	1.26573	2.51087
0.015	0.765	-0.799261	1.976	2.13152
0.015	0.78	-2.33453	-1.69592	2.88552
0.015	0.795	1.75479	-1.27266	2.16771
0.015	0.81	2.35698	1.17993	2.63583
0.015	0.825	-2.69161	0.676206	2.77525
0.015	0.84	-1.89384	-0.687043	2.01461
0.015	0.855	2.33314	-0.541874	2.39524
0.015	0.87	1.50868	1.14312	1.89284
0.015	0.885	-0.755868	0.212636	0.785208
0.015	0.9	-1.91208	-1.9136	2.70516
0.015	0.915	-0.752271	0.374109	0.840161
0.015	0.93	2.64824	2.15824	3.41631
0.015	0.945	1.40378	-0.730007	1.58225
0.015	0.96	-3.044	-1.58324	3.43112
0.015	0.975	-1.08756	0.517579	1.20444
0.015	0.99	2.65747	0.554441	2.71469
0.015	1.005	0.548623	0.187832	0.579886
0.015	1.02	-1.85566	0.103263	1.85853
0.015	1.035	-0.333254	-0.733642	0.805784
0.015	1.05	1.21039	-0.279618	1.24227
0.015	1.065	0.27986	0.924789	0.966208
0.015	1.08	-0.793968	0.177607	0.81359
0.015	1.095	-0.181065	-0.780831	0.801549
0.015	1.11	0.668662	-0.123671	0.680002
0.015	1.125	-0.250273	0.362205	0.44026
0.015	1.14	-0.54925	0.363347	0.658557
0.015	1.155	0.621913	0.0685841	0.625683
0.015	1.17	0.391174	-0.549822	0.674775
0.015	1.185	-0.356614	-0.764679	0.843746
0.015	1.2	-0.498287	0.649417	0.818555
0.015	1.215	-0.169023	1.79522	1.80316
0.015	1.23	0.752322	-0.76421	1.07238
0.015	1.245	0.326171	-2.2638	2.28717
0.015	1.26	-0.994697	0.622497	1.17342
0.015	1.275	-0.415038	2.02821	2.07024
0.015	1.29	1.05302	-0.128398	1.06082
0.015	1.305	1.05577	-1.72164	2.01958
0.015	1.32	-0.95465	-0.0969867	0.959564
0.015	1.335	-1.26403	2.02337	2.38575
0.015	1.35	1.38436	-0.0607524	1.38569
0.015	1.365	0.937943	-2.49346	2.66404
0.015	1.38	-0.213165	0.212783	0.301191
0.015	1.395	-1.02764	2.81383	2.99561
0.015	1.41	-0.381639	-0.853843	0.935252
0.015	1.425	1.13792	-1.89534	2.2107
0.015	1.44	-0.12212	-0.728807	0.738967
0.015	1.455	0.730675	0.839072	1.11262
0.015	1.47	1.76938	1.23517	2.15785
0.015	1.485	-1.61137	0.398516	1.65991
0.03	0	7.17239	-2.95889	7.75875
0.03	0.015	2.42325	1.78902	3.01209
0.03	0.03	-0.513778	2.42934	2.48307
0.03	0.045	2.29214	-3.70863	4.3598
0.03	0.06	4.9703	-0.900487	5.05121
0.03	0.075	3.86574	-1.65276	4.20423
0.03	0.09	0.782648	1.02161	1.28694
0.03	0.105	-0.848209	1.58828	1.80058
0.03	0.12	-1.1272	-0.955367	1.4776
0.03	0.135	1.0039	-0.32795	1.05611
0.03	0.15	0.775989	-0.00767166	0.776027
0.03	0.165	-1.65603	0.158097	1.66356
0.03	0.18	0.145139	0.294108	0.327971
0.03	0.195	1.65913	-0.517937	1.73809
0.03	0.21	-0.357085	0.0771475	0.365323
0.03	0.225	-0.963325	1.1253	1.48132
0.03	0.24	0.748193	-0.127719	0.759016
0.03	0.255	0.390809	-1.09663	1.16419
0.03	0.27	-0.630375	0.0896756	0.636721
0.03	0.285	-0.289546	0.468239	0.550531
0.03	0.3	-0.00312587	0.646294	0.646302
0.03	0.315	0.432077	-0.225426	0.487347
0.03	0.33	-0.221802	-1.36043	1.37839
0.03	0.345	0.243396	0.434502	0.49803
0.03	0.36	0.86233	1.19348	1.47241
0.03	0.375	-1.64328	0.00803439	1.6433
0.03	0.39	-1.27676	-0.989232	1.61514
0.03	0.405	2.91629	-1.03478	3.09443
0.03	0.42	1.62123	1.33053	2.0973
0.03	0.435	-3.77203	1.9036	4.22515
0.03	0.45	-1.9883	-2.09449	2.88794
0.03	0.465	4.07681	-2.02545	4.55223
