Time   0.003066
x	y	imag	real	abs
0	0	1.97548e-06	-1.52852e-06	2.49778e-06
0	0.015	-5.41333e-07	-7.15136e-08	5.46036e-07
0	0.03	1.18074e-07	1.59015e-07	1.98059e-07
0	0.045	5.71848e-08	-8.89136e-08	1.05715e-07
0	0.06	-3.46661e-08	-9.05692e-09	3.58297e-08
0	0.075	1.20341e-08	8.58118e-09	1.47803e-08
0	0.09	-7.85987e-09	-7.7636e-10	7.89812e-09
0	0.105	7.77908e-09	-6.69754e-09	1.0265e-08
0	0.12	6.4561e-09	-3.72964e-08	3.7851e-08
0	0.135	3.60204e-08	1.45763e-07	1.50148e-07
0	0.15	-1.77053e-07	-1.18586e-07	2.13097e-07
0	0.165	-2.74891e-07	-1.20594e-07	3.00179e-07
0	0.18	1.87284e-06	-2.42089e-07	1.88842e-06
0	0.195	-1.67236e-06	1.55431e-06	2.28313e-06
0	0.21	-1.24732e-06	1.62493e-06	2.04846e-06
0	0.225	-4.37841e-06	-1.69757e-05	1.75313e-05
0	0.24	9.97451e-06	2.13698e-05	2.3583e-05
0	0.255	3.71407e-05	2.30949e-05	4.37357e-05
0	0.27	-0.00011654	5.42257e-07	0.000116541
0	0.285	0.000115166	-0.000186256	0.000218985
0	0.3	-4.83523e-05	-0.00023852	0.000243372
0	0.315	-0.000180205	0.00177712	0.00178623
0	0.33	0.000894735	-0.00116307	0.00146741
0	0.345	-0.00203825	-0.00412526	0.00460133
0	0.36	0.00404716	0.00630115	0.00748892
0	0.375	-0.00190674	-0.0020242	0.00278083
0	0.39	-0.0240667	0.00351006	0.0243213
0	0.405	0.0560786	0.0112986	0.0572055
0	0.42	0.0207025	-0.071115	0.0740671
0	0.435	-0.202876	0.045445	0.207904
0	0.45	0.119603	0.181463	0.217334
0	0.465	0.372197	-0.247616	0.44704
0	0.48	-0.460452	-0.202951	0.503195
0	0.495	-0.391525	0.516316	0.647977
0	0.51	0.868162	0.0376717	0.868978
0	0.525	0.183869	-0.613299	0.640268
0	0.54	-1.10746	0.190003	1.12364
0	0.555	0.134511	0.414382	0.435667
0	0.57	1.06015	-0.254551	1.09029
0	0.585	-0.388247	-0.0710749	0.394699
0	0.6	-0.78308	0.11204	0.791054
0	0.615	0.484422	-0.12553	0.500423
0	0.63	0.399533	0.0192526	0.399996
0	0.645	-0.348689	0.0458802	0.351694
0	0.66	-0.0489872	0.101449	0.112657
0	0.675	0.00500394	0.229472	0.229527
0	0.69	-0.140689	-0.63688	0.652234
0	0.705	0.540681	-0.581207	0.793813
0	0.72	-0.163159	1.26596	1.27643
0	0.735	-1.39116	1.0935	1.76948
0	0.75	0.898238	-1.63028	1.86136
0	0.765	2.16735	-1.03465	2.40165
0	0.78	-0.816994	1.8771	2.04719
0	0.795	-2.18965	-0.600249	2.27043
0	0.81	-0.579154	-2.19441	2.26955
0	0.825	1.2649	2.83013	3.09993
0	0.84	1.87515	2.52417	3.14446
0	0.855	0.149089	-3.79043	3.79337
0	0.87	-2.02647	-2.59497	3.29248
0	0.885	-1.19784	3.25098	3.46464
0	0.9	1.42504	2.12051	2.55486
0	0.915	1.32645	-2.12684	2.50657
0	0.93	-0.519025	-1.41495	1.50714
0	0.945	-1.06087	1.2944	1.6736
0	0.96	-0.186115	1.04088	1.05739
0	0.975	0.590863	-1.38447	1.50528
0	0.99	0.916707	-0.672867	1.13715
0	1.005	-0.257108	1.77769	1.79619
0	1.02	-1.79608	0.757581	1.94931
0	1.035	0.716945	-2.76824	2.85957
0	1.05	1.62443	-0.750462	1.7894
0	1.065	-0.749449	4.18041	4.24705
0	1.08	-0.992846	-0.404998	1.07227
0	1.095	0.0532293	-4.24242	4.24276
0	1.11	0.936731	1.55366	1.8142
0	1.125	0.286885	2.91524	2.92932
0	1.14	-0.95745	-1.64592	1.90415
0	1.155	-0.200064	-1.51719	1.53032
0	1.17	0.69218	1.13064	1.32569
0	1.185	0.133349	0.626048	0.640092
0	1.2	-0.403829	-0.601225	0.724258
0	1.215	-0.126667	-0.174545	0.215663
0	1.23	0.237628	0.240785	0.338296
0	1.245	0.0925487	0.00766334	0.0928655
0	1.26	-0.142179	-0.0557159	0.152706
0	1.275	-0.0433407	0.0186914	0.0471994
0	1.29	0.0753515	-0.00598356	0.0755887
0	1.305	0.0118158	-0.00794647	0.0142393
0	1.32	-0.0326623	0.0121216	0.0348391
0	1.335	-0.000493137	0.000317989	0.000586771
0	1.35	0.0113396	-0.00606792	0.0128611
0	1.365	-0.0012563	0.00111199	0.00167774
0	1.38	-0.00313394	0.00193198	0.00368159
0	1.395	0.000721559	-0.000629888	0.000957813
0	1.41	0.000679466	-0.000450633	0.000815318
0	1.425	-0.00024158	0.000209458	0.000319739
0	1.44	4.359e-05	0.000158839	0.000164712
0	1.455	-9.37249e-06	-8.52466e-06	1.26694e-05
0	1.47	-4.58099e-05	2.67735e-05	5.306e-05
0	1.485	-7.80033e-06	3.69746e-05	3.77884e-05
0.015	0	3.12945e-06	-3.20634e-06	4.48041e-06
0.015	0.015	-4.69691e-07	-6.01098e-07	7.62843e-07
0.015	0.03	5.05708e-08	4.14225e-07	4.17301e-07
0.015	0.045	2.22064e-07	-9.96127e-08	2.43382e-07
0.015	0.06	-4.98937e-08	-5.97368e-08	7.78323e-08
0.015	0.075	-1.21437e-08	1.18546e-08	1.69706e-08
0.015	0.09	7.89696e-09	-4.45337e-09	9.06612e-09
0.015	0.105	-1.02361e-08	2.67081e-08	2.86025e-08
0.015	0.12	-2.93973e-09	-2.58792e-08	2.60457e-08
0.015	0.135	-3.14106e-08	-1.28219e-07	1.3201e-07
0.015	0.15	3.71754e-07	2.53315e-07	4.49855e-07
0.015	0.165	-6.18541e-07	1.49605e-07	6.36376e-07
0.015	0.18	-1.2649e-06	-1.83292e-08	1.26503e-06
0.015	0.195	3.96784e-06	-3.58767e-06	5.34931e-06
0.015	0.21	1.00924e-06	7.20246e-06	7.27282e-06
0.015	0.225	-3.2304e-06	7.44901e-06	8.11931e-06
0.015	0.24	-3.38184e-05	-4.27027e-05	5.44721e-05
0.015	0.255	5.66911e-05	2.08879e-05	6.04167e-05
0.015	0.27	8.04647e-05	7.69605e-05	0.000111344
0.015	0.285	-0.000267113	0.000140806	0.000301953
0.015	0.3	0.000245142	-0.000714281	0.000755176
0.015	0.315	-0.00022122	-0.000387797	0.000446458
0.015	0.33	0.000153875	0.00395474	0.00395774
0.015	0.345	0.000665336	-0.00318807	0.00325675
0.015	0.36	-0.00327159	-0.00570991	0.00658076
0.015	0.375	0.0112551	0.00978067	0.0149111
0.015	0.39	-0.0134433	-0.0086408	0.0159808
0.015	0.405	-0.0382248	0.0174837	0.0420335
0.015	0.42	0.11757	0.0177918	0.118909
0.015	0.435	-0.0020143	-0.128551	0.128567
