Time   0.013608
x	y	imag	real	abs
-0.25	-0.25	-5.14324e-15	-7.61119e-15	9.18603e-15
-0.25	-0.245	1.25428e-14	8.23462e-15	1.50044e-14
-0.25	-0.24	1.33779e-14	1.56207e-14	2.05663e-14
-0.25	-0.235	1.58247e-15	7.45796e-15	7.624e-15
-0.25	-0.23	1.02802e-15	-3.07846e-15	3.24557e-15
-0.25	-0.225	1.03343e-14	-6.95688e-15	1.24578e-14
-0.25	-0.22	5.17755e-15	-6.27668e-16	5.21546e-15
-0.25	-0.215	-5.53637e-15	8.43168e-15	1.00869e-14
-0.25	-0.21	1.31223e-14	5.6781e-15	1.42981e-14
-0.25	-0.205	3.16808e-14	3.56465e-15	3.18807e-14
-0.25	-0.2	-1.17858e-15	1.31878e-14	1.32403e-14
-0.25	-0.195	-2.99455e-14	6.30898e-15	3.06029e-14
-0.25	-0.19	-6.6463e-15	-9.4593e-15	1.15608e-14
-0.25	-0.185	2.0661e-15	1.66494e-15	2.65345e-15
-0.25	-0.18	-5.80074e-15	3.68042e-15	6.8698e-15
-0.25	-0.175	1.0219e-14	-1.22066e-14	1.59194e-14
-0.25	-0.17	-1.26005e-15	6.95486e-15	7.06808e-15
-0.25	-0.165	-1.69247e-14	1.4871e-14	2.25298e-14
-0.25	-0.16	9.20403e-16	-1.44069e-14	1.44363e-14
-0.25	-0.155	-7.5098e-15	5.55328e-16	7.5303e-15
-0.25	-0.15	1.44795e-16	2.27702e-14	2.27707e-14
-0.25	-0.145	2.10381e-14	-6.03119e-15	2.18856e-14
-0.25	-0.14	-1.15053e-14	-1.7436e-14	2.08898e-14
-0.25	-0.135	-1.24957e-14	-2.67467e-15	1.27787e-14
-0.25	-0.13	1.28127e-16	-1.54363e-15	1.54894e-15
-0.25	-0.125	-1.58043e-14	-3.30377e-15	1.61459e-14
-0.25	-0.12	-1.76254e-14	6.56866e-15	1.88096e-14
-0.25	-0.115	-3.21474e-14	4.00413e-15	3.23959e-14
-0.25	-0.11	-1.59154e-14	-1.37319e-14	2.10205e-14
-0.25	-0.105	-2.38971e-14	-5.15205e-15	2.44462e-14
-0.25	-0.1	-5.56321e-14	-1.61147e-14	5.7919e-14
-0.25	-0.095	-3.25743e-14	-1.59367e-14	3.62638e-14
-0.25	-0.09	-7.42548e-14	8.62241e-15	7.47537e-14
-0.25	-0.085	-1.09893e-13	-1.40754e-14	1.10791e-13
-0.25	-0.08	-1.54295e-13	1.48506e-14	1.55008e-13
-0.25	-0.075	-2.62477e-13	3.59361e-14	2.64926e-13
-0.25	-0.07	-3.47121e-13	4.54413e-14	3.50082e-13
-0.25	-0.065	-4.92145e-13	6.68019e-14	4.96658e-13
-0.25	-0.06	-6.41256e-13	6.11123e-14	6.44161e-13
-0.25	-0.055	-8.62452e-13	1.00262e-13	8.6826e-13
-0.25	-0.05	-1.13588e-12	1.19042e-13	1.1421e-12
-0.25	-0.045	-1.42553e-12	1.64019e-13	1.43494e-12
-0.25	-0.04	-1.76157e-12	1.80515e-13	1.7708e-12
-0.25	-0.035	-2.12554e-12	2.35317e-13	2.13852e-12
-0.25	-0.03	-2.50874e-12	2.90772e-13	2.52553e-12
-0.25	-0.025	-2.85816e-12	3.27798e-13	2.8769e-12
-0.25	-0.02	-3.22238e-12	3.47773e-13	3.24109e-12
-0.25	-0.015	-3.51363e-12	3.63629e-13	3.5324e-12
-0.25	-0.01	-3.76548e-12	4.09135e-13	3.78764e-12
-0.25	-0.005	-3.88356e-12	4.25069e-13	3.90675e-12
-0.25	0	-3.9643e-12	4.32781e-13	3.98785e-12
-0.25	0.005	-3.88328e-12	4.23528e-13	3.90631e-12
-0.25	0.01	-3.75037e-12	4.09433e-13	3.77265e-12
-0.25	0.015	-3.4877e-12	3.78897e-13	3.50822e-12
-0.25	0.02	-3.2266e-12	3.54354e-13	3.246e-12
-0.25	0.025	-2.87886e-12	3.09967e-13	2.8955e-12
-0.25	0.03	-2.49918e-12	2.81791e-13	2.51502e-12
-0.25	0.035	-2.14074e-12	2.40708e-13	2.15423e-12
-0.25	0.04	-1.75986e-12	1.90475e-13	1.77014e-12
-0.25	0.045	-1.4393e-12	1.66488e-13	1.44889e-12
-0.25	0.05	-1.10887e-12	1.2579e-13	1.11598e-12
-0.25	0.055	-8.67356e-13	8.40561e-14	8.7142e-13
-0.25	0.06	-6.30356e-13	6.47491e-14	6.33673e-13
-0.25	0.065	-4.62817e-13	3.63522e-14	4.64242e-13
-0.25	0.07	-3.34463e-13	2.73169e-14	3.35577e-13
-0.25	0.075	-2.50094e-13	2.99259e-14	2.51878e-13
-0.25	0.08	-1.67374e-13	9.73846e-15	1.67657e-13
-0.25	0.085	-8.12228e-14	1.12711e-14	8.20011e-14
-0.25	0.09	-7.936e-14	5.98559e-15	7.95854e-14
-0.25	0.095	-4.7393e-14	-1.22467e-14	4.89498e-14
-0.25	0.1	-3.17568e-14	-1.34408e-14	3.44841e-14
-0.25	0.105	-3.00294e-14	-3.59723e-15	3.02441e-14
-0.25	0.11	-1.55544e-14	-3.3998e-15	1.59217e-14
-0.25	0.115	-7.37252e-15	3.1755e-15	8.02732e-15
-0.25	0.12	2.97962e-15	3.65772e-15	4.71773e-15
-0.25	0.125	3.54123e-15	-9.22101e-15	9.87762e-15
-0.25	0.13	7.82619e-15	-2.40486e-15	8.18734e-15
-0.25	0.135	-1.97536e-14	-1.47488e-15	1.98086e-14
-0.25	0.14	-1.63402e-14	-4.55527e-15	1.69633e-14
-0.25	0.145	2.24302e-14	9.75674e-15	2.44603e-14
-0.25	0.15	4.15933e-15	1.39904e-14	1.45956e-14
-0.25	0.155	-2.35681e-15	5.82567e-15	6.28435e-15
-0.25	0.16	5.41502e-15	-6.35477e-16	5.45218e-15
-0.25	0.165	-4.02736e-15	4.71421e-15	6.20027e-15
-0.25	0.17	1.91604e-14	1.23433e-14	2.27921e-14
-0.25	0.175	1.94543e-14	-4.78045e-15	2.0033e-14
-0.25	0.18	-7.42486e-15	-1.85214e-14	1.99542e-14
-0.25	0.185	2.75855e-15	-2.7961e-15	3.92783e-15
-0.25	0.19	-2.52297e-15	4.07699e-15	4.7945e-15
-0.25	0.195	-2.47804e-14	-2.30167e-15	2.4887e-14
-0.25	0.2	-3.12794e-15	8.15524e-15	8.73452e-15
-0.25	0.205	1.49256e-14	1.92135e-14	2.43296e-14
-0.25	0.21	-3.45634e-15	1.68045e-14	1.71563e-14
-0.25	0.215	-1.12243e-14	1.75079e-14	2.07969e-14
-0.25	0.22	-5.88052e-15	1.4324e-14	1.54841e-14
-0.25	0.225	-5.06134e-15	2.68532e-16	5.06846e-15
-0.25	0.23	6.30531e-15	-2.12095e-16	6.30887e-15
-0.25	0.235	1.73856e-14	1.3027e-14	2.17246e-14
-0.25	0.24	3.91525e-15	9.46349e-15	1.02414e-14
-0.25	0.245	-1.2932e-14	-7.44876e-15	1.49239e-14
-0.245	-0.25	-6.6339e-15	3.02012e-15	7.28902e-15
-0.245	-0.245	6.22438e-15	-6.49389e-18	6.22438e-15
-0.245	-0.24	1.01086e-14	1.3445e-15	1.01977e-14
-0.245	-0.235	9.83195e-15	5.55904e-15	1.12947e-14
-0.245	-0.23	8.63199e-15	2.75838e-15	9.062e-15
-0.245	-0.225	3.07161e-15	3.0025e-16	3.08625e-15
-0.245	-0.22	-4.07167e-15	3.44814e-15	5.33556e-15
-0.245	-0.215	-2.5967e-15	1.09805e-15	2.81932e-15
-0.245	-0.21	1.44306e-14	1.82196e-15	1.45452e-14
-0.245	-0.205	2.59252e-14	1.52476e-14	3.00766e-14
-0.245	-0.2	4.58798e-15	1.58147e-14	1.64668e-14
-0.245	-0.195	-1.59047e-14	-2.78706e-17	1.59048e-14
-0.245	-0.19	-8.11985e-18	-4.32557e-15	4.32558e-15
-0.245	-0.185	8.01913e-15	-9.63086e-16	8.07676e-15
-0.245	-0.18	-6.35653e-15	-8.09566e-16	6.40788e-15
-0.245	-0.175	-4.71934e-15	7.60439e-16	4.78021e-15
-0.245	-0.17	-3.57382e-15	3.76549e-15	5.19144e-15
-0.245	-0.165	-7.11298e-15	9.56975e-15	1.19237e-14
-0.245	-0.16	1.25281e-15	1.35238e-15	1.84349e-15
-0.245	-0.155	-2.69317e-15	-8.78508e-15	9.18862e-15
-0.245	-0.15	2.07664e-15	8.6431e-15	8.88907e-15
-0.245	-0.145	1.63507e-14	3.49628e-15	1.67203e-14
-0.245	-0.14	-4.39139e-17	-1.6772e-14	1.6772e-14
-0.245	-0.135	-1.05858e-14	-3.57944e-15	1.11746e-14
-0.245	-0.13	-6.60499e-15	-8.16526e-16	6.65527e-15
-0.245	-0.125	-8.14029e-15	2.81478e-15	8.6132e-15
-0.245	-0.12	-7.63086e-15	1.20757e-14	1.42847e-14
-0.245	-0.115	-1.74059e-14	2.78044e-15	1.76266e-14
-0.245	-0.11	-2.41648e-14	-8.67331e-16	2.41804e-14
-0.245	-0.105	-2.96161e-14	-1.31595e-14	3.24081e-14
-0.245	-0.1	-5.68557e-14	-1.54298e-14	5.89123e-14
-0.245	-0.095	-9.17454e-14	5.06212e-16	9.17468e-14
-0.245	-0.09	-1.18523e-13	6.23893e-15	1.18687e-13
-0.245	-0.085	-1.7479e-13	1.79615e-15	1.748e-13
-0.245	-0.08	-2.74597e-13	2.19948e-14	2.75477e-13
-0.245	-0.075	-3.91367e-13	4.00408e-14	3.93409e-13
-0.245	-0.07	-5.58795e-13	6.26114e-14	5.62292e-13
-0.245	-0.065	-7.89121e-13	8.89933e-14	7.94124e-13
-0.245	-0.06	-1.06991e-12	1.06085e-13	1.07515e-12
-0.245	-0.055	-1.42986e-12	1.71491e-13	1.4401e-12
-0.245	-0.05	-1.86059e-12	2.03411e-13	1.87167e-12
-0.245	-0.045	-2.37261e-12	2.71228e-13	2.38806e-12
-0.245	-0.04	-2.89889e-12	3.24103e-13	2.91695e-12
-0.245	-0.035	-3.50626e-12	3.93051e-13	3.52822e-12
-0.245	-0.03	-4.1485e-12	4.83216e-13	4.17655e-12
