Time   0.038178
x	y	imag	real	abs
-0.25	-0.25	-8.77134e-06	1.38087e-05	1.6359e-05
-0.25	-0.245	-3.23331e-05	1.03996e-05	3.39644e-05
-0.25	-0.24	1.42953e-05	1.12616e-05	1.81983e-05
-0.25	-0.235	3.35695e-05	5.42114e-05	6.37635e-05
-0.25	-0.23	-1.43463e-05	-3.28047e-05	3.58046e-05
-0.25	-0.225	-6.2162e-06	-9.00935e-05	9.03077e-05
-0.25	-0.22	-8.78821e-07	6.71026e-05	6.71084e-05
-0.25	-0.215	-4.62217e-05	0.000121502	0.000129997
-0.25	-0.21	-2.02254e-05	8.10629e-05	8.3548e-05
-0.25	-0.205	1.52839e-05	8.33293e-05	8.47194e-05
-0.25	-0.2	-7.39163e-05	7.74094e-05	0.000107032
-0.25	-0.195	-4.81693e-05	2.06723e-06	4.82136e-05
-0.25	-0.19	6.59702e-05	8.31861e-06	6.64926e-05
-0.25	-0.185	6.49912e-05	1.06356e-05	6.58557e-05
-0.25	-0.18	-1.32212e-05	-5.23188e-05	5.39635e-05
-0.25	-0.175	-7.55347e-06	-4.39621e-05	4.46063e-05
-0.25	-0.17	3.14808e-05	1.08711e-05	3.3305e-05
-0.25	-0.165	4.10716e-05	1.73019e-05	4.45671e-05
-0.25	-0.16	2.47922e-05	6.08133e-06	2.55272e-05
-0.25	-0.155	1.87029e-05	1.62904e-05	2.48027e-05
-0.25	-0.15	2.35447e-05	1.95046e-05	3.05742e-05
-0.25	-0.145	7.36444e-06	2.405e-05	2.51523e-05
-0.25	-0.14	-2.4258e-05	4.21087e-05	4.85962e-05
-0.25	-0.135	-3.63242e-05	4.89979e-05	6.09938e-05
-0.25	-0.13	-1.26886e-05	3.53068e-05	3.75176e-05
-0.25	-0.125	1.13725e-05	1.92792e-05	2.23835e-05
-0.25	-0.12	1.31635e-05	1.17895e-05	1.76712e-05
-0.25	-0.115	7.31263e-06	1.07398e-05	1.2993e-05
-0.25	-0.11	4.58359e-06	9.34397e-06	1.04076e-05
-0.25	-0.105	4.03118e-06	5.63754e-06	6.93053e-06
-0.25	-0.1	3.39808e-06	1.91869e-06	3.90235e-06
-0.25	-0.095	2.83298e-06	-2.95297e-07	2.84833e-06
-0.25	-0.09	2.46039e-06	-1.09075e-06	2.69133e-06
-0.25	-0.085	1.91976e-06	-1.04279e-06	2.18469e-06
-0.25	-0.08	1.21359e-06	-6.46316e-07	1.37496e-06
-0.25	-0.075	5.9108e-07	-2.72736e-07	6.50969e-07
-0.25	-0.07	2.17144e-07	-6.00732e-08	2.25301e-07
-0.25	-0.065	5.48374e-08	1.48361e-08	5.68088e-08
-0.25	-0.06	5.00037e-09	2.31811e-08	2.37143e-08
-0.25	-0.055	-2.89296e-09	1.4147e-08	1.44398e-08
-0.25	-0.05	-2.04368e-09	6.28007e-09	6.60423e-09
-0.25	-0.045	-6.6329e-10	2.16472e-09	2.26406e-09
-0.25	-0.04	-1.9425e-10	6.19417e-10	6.49162e-10
-0.25	-0.035	-2.22334e-11	1.51693e-10	1.53313e-10
-0.25	-0.03	-7.58203e-12	2.60436e-11	2.71248e-11
-0.25	-0.025	1.10467e-11	-5.29551e-12	1.22504e-11
-0.25	-0.02	-1.35653e-12	2.83134e-12	3.13953e-12
-0.25	-0.015	-7.05568e-13	-3.26967e-12	3.34493e-12
-0.25	-0.01	-3.27059e-13	-2.18412e-12	2.20847e-12
-0.25	-0.005	-2.38689e-12	1.62536e-12	2.88774e-12
-0.25	0	-1.93256e-12	1.60363e-12	2.51125e-12
-0.25	0.005	-1.156e-14	8.9373e-13	8.93805e-13
-0.25	0.01	5.58448e-13	-1.66212e-12	1.75342e-12
-0.25	0.015	-1.61176e-12	-1.88255e-13	1.62272e-12
-0.25	0.02	-4.54761e-12	3.932e-14	4.54778e-12
-0.25	0.025	-7.83534e-12	-9.04959e-12	1.19703e-11
-0.25	0.03	-3.94418e-11	-1.51125e-11	4.2238e-11
-0.25	0.035	-1.2693e-10	-4.78467e-11	1.35648e-10
-0.25	0.04	-3.98283e-10	-1.83298e-10	4.38437e-10
-0.25	0.045	-9.56249e-10	-5.94917e-10	1.12621e-09
-0.25	0.05	-1.91255e-09	-1.67654e-09	2.54335e-09
-0.25	0.055	-2.5126e-09	-4.34803e-09	5.02181e-09
-0.25	0.06	-7.74161e-10	-1.02811e-08	1.03102e-08
-0.25	0.065	7.52632e-09	-2.18786e-08	2.31369e-08
-0.25	0.07	2.4608e-08	-4.09022e-08	4.77341e-08
-0.25	0.075	4.38701e-08	-6.33093e-08	7.70237e-08
-0.25	0.08	4.31163e-08	-7.61551e-08	8.75135e-08
-0.25	0.085	-6.42893e-09	-7.03645e-08	7.06575e-08
-0.25	0.09	-8.40198e-08	-6.75417e-08	1.07802e-07
-0.25	0.095	-8.67403e-08	-1.3512e-07	1.60566e-07
-0.25	0.1	1.07421e-07	-2.87524e-07	3.06935e-07
-0.25	0.105	4.58271e-07	-3.40906e-07	5.71165e-07
-0.25	0.11	8.11845e-07	1.76554e-08	8.12037e-07
-0.25	0.115	1.27588e-06	7.08243e-07	1.45928e-06
-0.25	0.12	2.09749e-06	1.06008e-06	2.35015e-06
-0.25	0.125	2.71753e-06	7.03737e-07	2.80717e-06
-0.25	0.13	1.8797e-06	-1.07818e-07	1.88279e-06
-0.25	0.135	9.31305e-08	-9.15576e-07	9.20301e-07
-0.25	0.14	-3.29528e-07	-5.37521e-07	6.3049e-07
-0.25	0.145	1.37018e-06	1.42338e-06	1.9757e-06
-0.25	0.15	3.18894e-06	2.85149e-06	4.27789e-06
-0.25	0.155	2.80573e-06	2.75075e-06	3.92921e-06
-0.25	0.16	-9.77345e-07	1.53415e-06	1.81901e-06
-0.25	0.165	-2.33943e-06	1.22239e-06	2.63954e-06
-0.25	0.17	2.02214e-07	3.21313e-07	3.79648e-07
-0.25	0.175	5.06007e-07	-2.08942e-07	5.47448e-07
-0.25	0.18	-1.28308e-06	3.19902e-07	1.32235e-06
-0.25	0.185	-5.06645e-07	8.84562e-07	1.01938e-06
-0.25	0.19	1.24876e-06	4.55487e-07	1.32924e-06
-0.25	0.195	5.2992e-07	-1.05989e-06	1.18499e-06
-0.25	0.2	-7.83588e-08	-2.2066e-06	2.20799e-06
-0.25	0.205	-1.53393e-06	-1.54602e-06	2.17787e-06
-0.25	0.21	-9.9174e-07	1.73004e-06	1.99413e-06
-0.25	0.215	-1.09856e-06	1.18201e-06	1.61368e-06
-0.25	0.22	-5.99949e-07	4.71289e-07	7.62923e-07
-0.25	0.225	-3.51123e-08	9.06752e-07	9.07432e-07
