Time   0.017304
x	y	imag	real	abs
-0.25	-0.25	-6.66268e-05	5.50057e-06	6.68535e-05
-0.25	-0.245	-1.10842e-05	1.78809e-05	2.10377e-05
-0.25	-0.24	9.42371e-05	-6.16849e-05	0.000112631
-0.25	-0.235	3.41748e-05	-9.97573e-05	0.000105449
-0.25	-0.23	-8.07757e-05	-7.12527e-05	0.000107711
-0.25	-0.225	-2.59653e-05	-2.81081e-05	3.82657e-05
-0.25	-0.22	2.43105e-05	1.94974e-05	3.11633e-05
-0.25	-0.215	1.82952e-05	-9.97222e-06	2.08365e-05
-0.25	-0.21	6.87418e-06	-3.2001e-05	3.2731e-05
-0.25	-0.205	-3.16921e-05	-4.85682e-05	5.79936e-05
-0.25	-0.2	-6.32274e-05	-6.53228e-05	9.09108e-05
-0.25	-0.195	-5.25676e-05	-9.09528e-05	0.000105051
-0.25	-0.19	1.55063e-05	-8.329e-05	8.47211e-05
-0.25	-0.185	5.0046e-05	-2.85194e-05	5.76018e-05
-0.25	-0.18	-3.04145e-06	-2.37963e-05	2.39899e-05
-0.25	-0.175	-1.32651e-05	-4.44461e-05	4.63834e-05
-0.25	-0.17	-4.68482e-06	-5.42409e-05	5.44428e-05
-0.25	-0.165	-1.09189e-05	-4.81322e-05	4.93552e-05
-0.25	-0.16	-3.65323e-05	-2.97625e-05	4.71213e-05
-0.25	-0.155	-3.65293e-05	7.25039e-06	3.72418e-05
-0.25	-0.15	1.26873e-05	4.0037e-05	4.19992e-05
-0.25	-0.145	5.45597e-05	3.41513e-05	6.43668e-05
-0.25	-0.14	5.7134e-05	1.56151e-05	5.92295e-05
-0.25	-0.135	1.79136e-05	2.0555e-05	2.72655e-05
-0.25	-0.13	-1.62033e-05	2.86669e-05	3.29293e-05
-0.25	-0.125	-1.82233e-05	1.82787e-05	2.58108e-05
-0.25	-0.12	-7.4469e-06	-1.98945e-06	7.70806e-06
-0.25	-0.115	3.56912e-07	-1.41748e-05	1.41793e-05
-0.25	-0.11	3.00538e-06	-1.37778e-05	1.41017e-05
-0.25	-0.105	3.44997e-06	-8.15272e-06	8.85264e-06
-0.25	-0.1	3.23404e-06	-3.21249e-06	4.55841e-06
-0.25	-0.095	2.70893e-06	-8.83246e-07	2.84929e-06
-0.25	-0.09	2.07409e-06	-2.97963e-07	2.09538e-06
-0.25	-0.085	1.40268e-06	-2.47063e-07	1.42428e-06
-0.25	-0.08	8.30005e-07	-1.75766e-07	8.48412e-07
-0.25	-0.075	4.26837e-07	-7.282e-08	4.33004e-07
-0.25	-0.07	1.91254e-07	-6.29498e-09	1.91357e-07
-0.25	-0.065	7.39913e-08	1.18184e-08	7.49292e-08
-0.25	-0.06	2.63682e-08	1.03461e-08	2.83253e-08
-0.25	-0.055	8.75074e-09	6.21246e-09	1.07317e-08
-0.25	-0.05	3.00027e-09	2.92175e-09	4.18787e-09
-0.25	-0.045	1.06895e-09	1.12431e-09	1.55136e-09
-0.25	-0.04	4.58455e-10	3.99428e-10	6.08049e-10
-0.25	-0.035	1.80865e-10	1.09491e-10	2.11425e-10
-0.25	-0.03	4.81019e-11	2.2773e-11	5.32203e-11
-0.25	-0.025	2.09805e-11	1.28337e-11	2.45945e-11
-0.25	-0.02	1.04704e-11	3.26859e-12	1.09688e-11
-0.25	-0.015	-8.72032e-13	-3.57235e-13	9.42368e-13
-0.25	-0.01	-8.84744e-13	1.50864e-12	1.74893e-12
-0.25	-0.005	2.79368e-13	-1.1815e-12	1.21408e-12
-0.25	0	4.64712e-13	-3.9164e-13	6.07733e-13
