Time   0.03612
x	y	imag	real	abs
-0.25	-0.25	-5.76673e-05	-7.57684e-05	9.52175e-05
-0.25	-0.245	-3.53615e-05	-0.00010872	0.000114326
-0.25	-0.24	-4.59196e-06	3.41429e-05	3.44503e-05
-0.25	-0.235	-3.31066e-05	4.23433e-05	5.37494e-05
-0.25	-0.23	1.62275e-05	1.92419e-05	2.51711e-05
-0.25	-0.225	2.88416e-05	0.000100906	0.000104947
-0.25	-0.22	-1.2756e-05	0.000112294	0.000113016
-0.25	-0.215	1.18586e-05	5.47952e-05	5.60637e-05
-0.25	-0.21	-2.99757e-05	2.50383e-05	3.90572e-05
-0.25	-0.205	-9.64112e-05	4.00643e-07	9.6412e-05
-0.25	-0.2	8.77407e-06	3.4266e-06	9.41944e-06
-0.25	-0.195	6.80432e-05	1.92277e-05	7.07077e-05
-0.25	-0.19	5.24261e-06	-2.21302e-05	2.27427e-05
-0.25	-0.185	8.0741e-06	-1.51759e-05	1.71901e-05
-0.25	-0.18	1.26192e-05	1.5345e-05	1.98674e-05
-0.25	-0.175	-9.54808e-06	2.91499e-05	3.06738e-05
-0.25	-0.17	5.38057e-05	1.43329e-05	5.5682e-05
-0.25	-0.165	7.34821e-05	-1.10015e-05	7.43011e-05
-0.25	-0.16	2.92351e-06	2.09404e-05	2.11435e-05
-0.25	-0.155	-2.25661e-05	6.94717e-05	7.30448e-05
-0.25	-0.15	2.77548e-05	5.926e-05	6.54376e-05
-0.25	-0.145	4.62206e-05	-9.14217e-07	4.62296e-05
-0.25	-0.14	1.78929e-05	-2.86894e-05	3.38118e-05
-0.25	-0.135	-7.42489e-06	-9.49259e-06	1.20515e-05
-0.25	-0.13	-2.39186e-05	1.45099e-05	2.79756e-05
-0.25	-0.125	-3.68821e-05	2.84311e-05	4.65684e-05
-0.25	-0.12	-3.73485e-05	3.67068e-05	5.23669e-05
-0.25	-0.115	-2.58886e-05	3.35716e-05	4.23942e-05
-0.25	-0.11	-1.2334e-05	2.43245e-05	2.72729e-05
-0.25	-0.105	-2.52743e-06	1.53633e-05	1.55698e-05
-0.25	-0.1	2.37346e-06	7.64623e-06	8.00613e-06
-0.25	-0.095	4.01364e-06	2.0757e-06	4.51861e-06
