Time   0.030954
x	y	imag	real	abs
-0.25	-0.25	5.96716e-05	5.44964e-05	8.08119e-05
-0.25	-0.245	4.33603e-06	2.42857e-05	2.46697e-05
-0.25	-0.24	-5.39635e-05	-5.3554e-05	7.60269e-05
-0.25	-0.235	-1.27924e-05	-5.03877e-05	5.19862e-05
-0.25	-0.23	-2.54948e-05	3.66242e-05	4.46241e-05
-0.25	-0.225	-2.93508e-05	0.000102068	0.000106204
-0.25	-0.22	-4.80925e-05	6.32012e-05	7.94184e-05
-0.25	-0.215	-5.79406e-05	-9.05625e-06	5.86441e-05
-0.25	-0.21	3.38795e-05	1.83629e-06	3.39292e-05
-0.25	-0.205	4.53302e-05	-1.63017e-05	4.81723e-05
-0.25	-0.2	-1.50483e-05	-4.94557e-05	5.16945e-05
-0.25	-0.195	-3.20255e-05	-4.42393e-05	5.46145e-05
-0.25	-0.19	-3.64977e-05	3.45704e-05	5.02712e-05
-0.25	-0.185	-2.04253e-05	7.95591e-05	8.21391e-05
-0.25	-0.18	-3.26209e-05	2.52988e-05	4.12814e-05
-0.25	-0.175	-4.19199e-05	-8.8946e-06	4.28531e-05
-0.25	-0.17	3.40297e-06	1.91973e-06	3.90712e-06
-0.25	-0.165	1.88042e-05	-3.3625e-05	3.85258e-05
-0.25	-0.16	1.08243e-05	-6.387e-05	6.47807e-05
-0.25	-0.155	4.82862e-05	-5.38721e-05	7.23447e-05
-0.25	-0.15	7.26443e-05	-7.84346e-05	0.000106907
-0.25	-0.145	4.73522e-05	-9.59139e-05	0.000106966
-0.25	-0.14	1.15117e-05	-5.71765e-05	5.83238e-05
-0.25	-0.135	-1.04741e-05	-2.15123e-05	2.39267e-05
-0.25	-0.13	-1.54022e-05	-3.06031e-05	3.42605e-05
-0.25	-0.125	-1.30633e-05	-4.89552e-05	5.06681e-05
-0.25	-0.12	-1.22774e-05	-4.27785e-05	4.45055e-05
-0.25	-0.115	-1.27789e-05	-2.08674e-05	2.44694e-05
-0.25	-0.11	-1.53183e-05	-5.3283e-06	1.62185e-05
-0.25	-0.105	-1.66763e-05	-1.78535e-06	1.67716e-05
-0.25	-0.1	-1.36355e-05	-3.58407e-06	1.40987e-05
-0.25	-0.095	-7.50921e-06	-4.69957e-06	8.85857e-06
-0.25	-0.09	-2.14298e-06	-3.92803e-06	4.47457e-06
-0.25	-0.085	4.42684e-07	-2.45955e-06	2.49907e-06
-0.25	-0.08	8.86595e-07	-1.25113e-06	1.53342e-06
-0.25	-0.075	5.41376e-07	-5.4956e-07	7.7143e-07
-0.25	-0.07	1.9783e-07	-2.24296e-07	2.99074e-07
-0.25	-0.065	3.52319e-08	-9.25112e-08	9.8993e-08
-0.25	-0.06	-1.01148e-08	-3.94867e-08	4.07616e-08
-0.25	-0.055	-1.28739e-08	-1.72081e-08	2.14908e-08
-0.25	-0.05	-7.67887e-09	-7.17491e-09	1.05093e-08
-0.25	-0.045	-3.45188e-09	-2.71315e-09	4.39052e-09
-0.25	-0.04	-1.3243e-09	-9.5702e-10	1.63391e-09
-0.25	-0.035	-4.68016e-10	-3.33446e-10	5.74652e-10
-0.25	-0.03	-1.19324e-10	-6.93576e-11	1.38017e-10
-0.25	-0.025	-3.94324e-11	-1.95588e-11	4.40166e-11
-0.25	-0.02	-8.02464e-12	-3.27556e-12	8.66742e-12
-0.25	-0.015	-1.71083e-12	-1.11451e-12	2.04183e-12
-0.25	-0.01	1.62616e-12	-6.20108e-13	1.74038e-12
-0.25	-0.005	3.85156e-13	2.28437e-14	3.85833e-13
-0.25	0	-1.02227e-12	3.67501e-13	1.08632e-12
-0.25	0.005	4.37301e-14	6.01825e-13	6.03412e-13
-0.25	0.01	-6.92535e-14	8.84542e-13	8.87249e-13
-0.25	0.015	-1.53955e-12	7.98028e-13	1.73409e-12
