Time   0.011592
x	y	imag	real	abs
-0.25	-0.25	-2.10091e-14	5.1279e-15	2.16259e-14
-0.25	-0.245	-1.90227e-14	-7.58966e-15	2.04808e-14
-0.25	-0.24	-7.39641e-15	-7.51529e-15	1.05445e-14
-0.25	-0.235	-7.51018e-16	-1.7479e-15	1.90242e-15
-0.25	-0.23	-7.24914e-16	1.41551e-15	1.59033e-15
-0.25	-0.225	5.74155e-16	3.97326e-15	4.01453e-15
-0.25	-0.22	-1.7481e-15	2.76072e-15	3.26763e-15
-0.25	-0.215	-1.1866e-14	-9.55057e-15	1.52321e-14
-0.25	-0.21	-1.4212e-14	-1.83758e-14	2.32304e-14
-0.25	-0.205	6.35131e-17	-5.85934e-15	5.85969e-15
-0.25	-0.2	1.4096e-14	5.7251e-15	1.52143e-14
-0.25	-0.195	1.5e-14	-1.92125e-15	1.51225e-14
-0.25	-0.19	8.81589e-15	9.46336e-16	8.86654e-15
-0.25	-0.185	2.07312e-15	1.05064e-14	1.0709e-14
-0.25	-0.18	4.50858e-15	-1.18935e-14	1.27194e-14
-0.25	-0.175	2.11325e-14	-2.90322e-14	3.59089e-14
-0.25	-0.17	2.29396e-14	-5.41641e-15	2.35704e-14
-0.25	-0.165	3.44004e-15	9.66819e-15	1.0262e-14
-0.25	-0.16	6.35805e-15	5.88615e-15	8.66438e-15
-0.25	-0.155	1.20507e-14	6.03223e-15	1.34761e-14
-0.25	-0.15	-8.24252e-15	-5.33243e-15	9.81702e-15
-0.25	-0.145	6.14773e-15	-1.60122e-14	1.71518e-14
-0.25	-0.14	2.8466e-14	-4.90337e-15	2.88852e-14
-0.25	-0.135	-6.19957e-16	6.47133e-15	6.50096e-15
-0.25	-0.13	-1.01166e-14	-5.54813e-15	1.15381e-14
-0.25	-0.125	3.4216e-15	-8.35239e-15	9.02606e-15
-0.25	-0.12	-2.58002e-15	8.3279e-15	8.71839e-15
-0.25	-0.115	1.2268e-16	-2.51809e-15	2.52108e-15
-0.25	-0.11	8.91029e-15	7.5093e-15	1.16526e-14
-0.25	-0.105	3.26856e-15	1.84571e-14	1.87442e-14
-0.25	-0.1	-5.0542e-15	-4.04535e-15	6.47378e-15
-0.25	-0.095	1.86198e-14	1.1778e-14	2.20322e-14
-0.25	-0.09	4.06991e-14	-2.96133e-15	4.08067e-14
-0.25	-0.085	5.04156e-14	-3.38244e-15	5.05289e-14
-0.25	-0.08	7.80199e-14	-4.12331e-15	7.81288e-14
-0.25	-0.075	1.41117e-13	-2.78523e-14	1.43839e-13
-0.25	-0.07	2.35167e-13	-2.14193e-15	2.35177e-13
-0.25	-0.065	2.99898e-13	-4.58144e-14	3.03377e-13
-0.25	-0.06	4.10624e-13	-4.6349e-14	4.13232e-13
-0.25	-0.055	5.57133e-13	-5.37558e-14	5.59721e-13
-0.25	-0.05	7.12632e-13	-5.6303e-14	7.14852e-13
-0.25	-0.045	9.10776e-13	-6.30043e-14	9.12952e-13
-0.25	-0.04	1.15956e-12	-7.43528e-14	1.16194e-12
-0.25	-0.035	1.39112e-12	-9.05612e-14	1.39407e-12
-0.25	-0.03	1.62945e-12	-1.06424e-13	1.63292e-12
-0.25	-0.025	1.87467e-12	-1.32454e-13	1.87934e-12
-0.25	-0.02	2.0645e-12	-1.50236e-13	2.06996e-12
-0.25	-0.015	2.27875e-12	-1.45061e-13	2.28336e-12
-0.25	-0.01	2.42755e-12	-1.77817e-13	2.43406e-12
-0.25	-0.005	2.53458e-12	-1.76294e-13	2.5407e-12
-0.25	0	2.56505e-12	-1.83852e-13	2.57163e-12
-0.25	0.005	2.54862e-12	-1.71058e-13	2.55436e-12
-0.25	0.01	2.44071e-12	-1.63096e-13	2.44615e-12
-0.25	0.015	2.27652e-12	-1.66973e-13	2.28264e-12
-0.25	0.02	2.10143e-12	-1.54629e-13	2.10712e-12
-0.25	0.025	1.85744e-12	-1.35051e-13	1.86235e-12
-0.25	0.03	1.62823e-12	-1.16481e-13	1.63239e-12
-0.25	0.035	1.39302e-12	-9.39496e-14	1.39619e-12
-0.25	0.04	1.15825e-12	-8.75932e-14	1.16156e-12
-0.25	0.045	9.14615e-13	-7.71795e-14	9.17865e-13
-0.25	0.05	7.31506e-13	-3.2081e-14	7.32209e-13
-0.25	0.055	5.63019e-13	-3.68678e-14	5.64225e-13
-0.25	0.06	4.11051e-13	-1.79912e-14	4.11444e-13
-0.25	0.065	3.09806e-13	-2.40431e-14	3.10738e-13
-0.25	0.07	2.26603e-13	-1.84082e-14	2.27349e-13
-0.25	0.075	1.50188e-13	1.66441e-15	1.50197e-13
-0.25	0.08	9.42962e-14	-1.33115e-14	9.52312e-14
-0.25	0.085	8.88373e-14	-2.90177e-15	8.88847e-14
-0.25	0.09	6.2619e-14	5.06867e-15	6.28238e-14
-0.25	0.095	2.31639e-14	-5.24508e-15	2.37503e-14
-0.25	0.1	2.03481e-14	1.15009e-14	2.33734e-14
-0.25	0.105	5.96668e-15	4.22855e-15	7.31313e-15
-0.25	0.11	1.54351e-15	5.47863e-16	1.63786e-15
-0.25	0.115	5.33227e-15	-4.03446e-15	6.68655e-15
-0.25	0.12	6.51091e-15	-7.48345e-15	9.91937e-15
-0.25	0.125	1.25669e-14	1.24362e-14	1.76801e-14
-0.25	0.13	-3.25092e-15	7.52475e-16	3.33687e-15
-0.25	0.135	2.4174e-15	-1.0476e-14	1.07513e-14
-0.25	0.14	2.33023e-14	-2.53408e-15	2.34397e-14
-0.25	0.145	2.35086e-15	-9.66446e-15	9.94627e-15
-0.25	0.15	-1.77382e-14	-1.16639e-14	2.12295e-14
-0.25	0.155	-8.13596e-15	-6.39128e-15	1.03461e-14
-0.25	0.16	6.80536e-15	-1.02638e-15	6.88233e-15
-0.25	0.165	1.55784e-14	4.38609e-15	1.61841e-14
-0.25	0.17	9.80146e-15	-2.16924e-15	1.00386e-14
-0.25	0.175	5.09861e-15	-5.7503e-15	7.68517e-15
-0.25	0.18	1.27277e-14	6.09739e-16	1.27423e-14
-0.25	0.185	7.91553e-15	2.3385e-15	8.25374e-15
-0.25	0.19	-5.32528e-15	6.09386e-15	8.09282e-15
-0.25	0.195	-7.01637e-16	1.15486e-14	1.15699e-14
-0.25	0.2	1.08236e-14	3.40782e-15	1.13474e-14
-0.25	0.205	1.05917e-14	-1.01985e-14	1.47035e-14
-0.25	0.21	4.23037e-15	-1.24989e-14	1.31954e-14
-0.25	0.215	-1.10128e-15	-4.97461e-15	5.09505e-15
-0.25	0.22	-5.68225e-15	3.06999e-17	5.68234e-15
-0.25	0.225	-8.73302e-15	-5.424e-15	1.02803e-14
-0.25	0.23	-7.84111e-15	-1.18697e-14	1.42258e-14
-0.25	0.235	-3.30971e-15	-2.86361e-15	4.37658e-15
-0.25	0.24	-2.5104e-15	1.51168e-14	1.53238e-14
-0.25	0.245	-1.13673e-14	1.89236e-14	2.20753e-14
-0.245	-0.25	-1.14217e-14	1.15932e-14	1.62744e-14
-0.245	-0.245	-2.02228e-14	5.47354e-15	2.09504e-14
-0.245	-0.24	-2.14363e-14	-2.52981e-15	2.1585e-14
-0.245	-0.235	-6.93871e-15	-1.08125e-16	6.93955e-15
-0.245	-0.23	1.33475e-14	6.97851e-15	1.50617e-14
-0.245	-0.225	1.44525e-14	6.30325e-15	1.57672e-14
-0.245	-0.22	-1.97483e-15	-2.63844e-15	3.29565e-15
-0.245	-0.215	-1.23763e-14	-1.36222e-14	1.84048e-14
-0.245	-0.21	-1.31383e-14	-1.68585e-14	2.13735e-14
-0.245	-0.205	-4.3129e-15	-4.78502e-15	6.44185e-15
-0.245	-0.2	1.4614e-14	5.21236e-15	1.55157e-14
-0.245	-0.195	1.792e-14	-3.53232e-15	1.82648e-14
-0.245	-0.19	6.93071e-15	-7.09653e-15	9.91946e-15
-0.245	-0.185	1.08683e-14	3.95364e-15	1.15651e-14
-0.245	-0.18	1.04156e-14	3.026e-15	1.08462e-14
-0.245	-0.175	8.36677e-16	-1.27471e-16	8.46332e-16
-0.245	-0.17	7.11553e-15	5.68001e-15	9.10457e-15
-0.245	-0.165	3.29447e-15	-5.06623e-15	6.0432e-15
-0.245	-0.16	-5.96799e-15	-1.56115e-14	1.67133e-14
-0.245	-0.155	-1.09442e-15	-9.80928e-15	9.87014e-15
-0.245	-0.15	-4.46942e-15	-1.45996e-14	1.52684e-14
-0.245	-0.145	7.76809e-15	-1.54648e-14	1.73062e-14
-0.245	-0.14	9.59714e-15	-4.95803e-15	1.08022e-14
-0.245	-0.135	-1.5862e-14	-7.06462e-15	1.73641e-14
-0.245	-0.13	1.52231e-15	-4.57929e-15	4.82569e-15
-0.245	-0.125	9.90361e-15	1.11469e-14	1.49109e-14
-0.245	-0.12	2.04396e-15	1.56438e-14	1.57768e-14
-0.245	-0.115	1.24735e-14	-2.00931e-16	1.24751e-14
-0.245	-0.11	-3.24708e-16	-2.91884e-15	2.93684e-15
-0.245	-0.105	1.91849e-14	1.22582e-15	1.9224e-14
-0.245	-0.1	3.74845e-14	-9.9951e-15	3.87942e-14
-0.245	-0.095	4.3704e-14	9.77756e-15	4.47844e-14
-0.245	-0.09	7.6398e-14	-1.2779e-15	7.64087e-14
-0.245	-0.085	1.07549e-13	-1.32409e-14	1.08361e-13
-0.245	-0.08	1.72638e-13	1.787e-14	1.7356e-13
-0.245	-0.075	2.55882e-13	-3.97307e-16	2.55882e-13
-0.245	-0.07	3.81015e-13	1.28449e-14	3.81232e-13
-0.245	-0.065	5.23527e-13	-5.22676e-15	5.23553e-13
-0.245	-0.06	7.17496e-13	-5.03051e-15	7.17513e-13
-0.245	-0.055	9.61304e-13	2.06532e-14	9.61525e-13
-0.245	-0.05	1.24225e-12	1.70011e-14	1.24236e-12
-0.245	-0.045	1.58475e-12	4.41897e-14	1.58536e-12
-0.245	-0.04	1.95506e-12	4.76678e-14	1.95564e-12
-0.245	-0.035	2.36984e-12	6.55535e-14	2.37075e-12
-0.245	-0.03	2.77867e-12	7.88562e-14	2.77979e-12
-0.245	-0.025	3.19147e-12	6.92769e-14	3.19222e-12
-0.245	-0.02	3.55761e-12	9.77596e-14	3.55895e-12
-0.245	-0.015	3.89548e-12	9.0987e-14	3.89655e-12
-0.245	-0.01	4.16059e-12	8.52752e-14	4.16147e-12
-0.245	-0.005	4.3272e-12	9.88635e-14	4.32832e-12
-0.245	0	4.37669e-12	9.39106e-14	4.3777e-12
-0.245	0.005	4.32143e-12	9.06921e-14	4.32238e-12
-0.245	0.01	4.17449e-12	9.83958e-14	4.17565e-12
-0.245	0.015	3.90288e-12	8.19294e-14	3.90374e-12
-0.245	0.02	3.58982e-12	9.5832e-14	3.5911e-12
-0.245	0.025	3.19306e-12	7.34122e-14	3.1939e-12
-0.245	0.03	2.77932e-12	7.23868e-14	2.78026e-12
-0.245	0.035	2.38049e-12	5.94154e-14	2.38123e-12
-0.245	0.04	1.9657e-12	4.39951e-14	1.96619e-12
-0.245	0.045	1.59783e-12	3.85432e-14	1.59829e-12
-0.245	0.05	1.25191e-12	2.93064e-14	1.25226e-12
-0.245	0.055	9.7752e-13	2.1784e-14	9.77763e-13
-0.245	0.06	7.17227e-13	2.09268e-14	7.17533e-13
-0.245	0.065	5.46991e-13	5.37999e-15	5.47018e-13
-0.245	0.07	3.80453e-13	1.13277e-14	3.80622e-13
-0.245	0.075	2.64674e-13	2.46657e-15	2.64686e-13
-0.245	0.08	1.91548e-13	-2.11352e-15	1.9156e-13
-0.245	0.085	1.25762e-13	-1.38206e-14	1.26519e-13
-0.245	0.09	9.40746e-14	-3.49923e-16	9.40752e-14
-0.245	0.095	3.73316e-14	1.69556e-14	4.10017e-14
