Time   0.033726
x	y	imag	real	abs
-0.25	-0.25	6.66903e-06	3.88161e-06	7.71641e-06
-0.25	-0.245	1.91475e-05	2.81412e-05	3.40375e-05
-0.25	-0.24	-4.64195e-05	4.3885e-05	6.388e-05
-0.25	-0.235	-0.000113301	-5.54623e-05	0.000126148
-0.25	-0.23	-4.65674e-05	-3.08791e-05	5.58752e-05
-0.25	-0.225	8.07408e-06	6.43892e-07	8.09972e-06
-0.25	-0.22	-6.49743e-05	-8.01267e-05	0.00010316
-0.25	-0.215	-3.52448e-05	-2.7149e-05	4.4489e-05
-0.25	-0.21	-2.24018e-05	7.19543e-06	2.35291e-05
-0.25	-0.205	-5.74247e-05	1.55063e-05	5.94814e-05
-0.25	-0.2	-1.86302e-05	-4.15699e-05	4.55538e-05
-0.25	-0.195	-1.01686e-06	-6.62374e-05	6.62452e-05
-0.25	-0.19	3.99583e-06	-5.83373e-05	5.8474e-05
-0.25	-0.185	6.67564e-06	-2.54474e-05	2.63085e-05
-0.25	-0.18	-9.61621e-06	4.82694e-05	4.9218e-05
-0.25	-0.175	2.46415e-05	5.13966e-05	5.69984e-05
-0.25	-0.17	8.07236e-05	-1.56987e-05	8.22359e-05
-0.25	-0.165	7.52443e-05	-2.15218e-05	7.82617e-05
-0.25	-0.16	3.75926e-05	8.04799e-06	3.84445e-05
-0.25	-0.155	5.0443e-05	3.41688e-06	5.05586e-05
-0.25	-0.15	6.41805e-05	1.57889e-06	6.41999e-05
-0.25	-0.145	4.53612e-05	2.36126e-05	5.11389e-05
-0.25	-0.14	1.76407e-05	1.56772e-05	2.36002e-05
-0.25	-0.135	-2.22555e-06	-1.47309e-05	1.48981e-05
-0.25	-0.13	-1.70716e-05	-4.01537e-05	4.36321e-05
-0.25	-0.125	-2.1858e-05	-4.2627e-05	4.79045e-05
-0.25	-0.12	-9.88494e-06	-2.78903e-05	2.95902e-05
-0.25	-0.115	5.51251e-06	-8.05713e-06	9.76243e-06
-0.25	-0.11	1.25844e-05	4.52861e-06	1.33744e-05
-0.25	-0.105	1.20976e-05	5.61294e-06	1.33363e-05
-0.25	-0.1	7.77648e-06	1.23564e-06	7.87403e-06
-0.25	-0.095	2.88183e-06	-1.97948e-06	3.49618e-06
-0.25	-0.09	-2.10205e-07	-2.36158e-06	2.37091e-06
-0.25	-0.085	-1.1246e-06	-1.45538e-06	1.83925e-06
-0.25	-0.08	-8.57752e-07	-5.80176e-07	1.03554e-06
-0.25	-0.075	-3.79723e-07	-1.20128e-07	3.98272e-07
-0.25	-0.07	-8.97996e-08	2.96354e-08	9.45634e-08
-0.25	-0.065	1.32886e-08	4.52587e-08	4.71693e-08
-0.25	-0.06	2.77578e-08	2.90297e-08	4.01649e-08
-0.25	-0.055	1.8045e-08	1.47908e-08	2.33322e-08
-0.25	-0.05	8.73048e-09	6.17683e-09	1.06946e-08
-0.25	-0.045	3.52596e-09	2.30895e-09	4.21469e-09
-0.25	-0.04	1.25551e-09	6.73542e-10	1.42477e-09
-0.25	-0.035	4.0782e-10	1.79822e-10	4.45705e-10
-0.25	-0.03	1.19587e-10	4.67638e-11	1.28406e-10
-0.25	-0.025	1.52328e-11	7.21116e-12	1.68534e-11
-0.25	-0.02	6.11818e-12	-5.17594e-13	6.14004e-12
-0.25	-0.015	3.85278e-12	1.31719e-12	4.07171e-12
-0.25	-0.01	1.60463e-12	-1.36512e-12	2.10675e-12
-0.25	-0.005	-2.79732e-15	1.45551e-12	1.45551e-12
-0.25	0	-1.41992e-12	5.53195e-13	1.52387e-12
-0.25	0.005	4.22916e-13	7.0309e-13	8.20484e-13
-0.25	0.01	4.68212e-13	-6.71889e-13	8.18937e-13
-0.25	0.015	4.12548e-14	1.38535e-12	1.38596e-12
-0.25	0.02	3.14014e-12	5.48326e-13	3.18765e-12
-0.25	0.025	3.84855e-12	1.98452e-12	4.33009e-12
-0.25	0.03	1.85416e-11	2.05034e-11	2.76438e-11
-0.25	0.035	4.28316e-11	5.8466e-11	7.24764e-11
-0.25	0.04	7.07597e-11	2.07304e-10	2.19048e-10
-0.25	0.045	9.10376e-11	7.10067e-10	7.15879e-10
-0.25	0.05	5.08299e-11	2.03266e-09	2.03329e-09
-0.25	0.055	-1.8692e-10	5.11265e-09	5.11607e-09
-0.25	0.06	-7.4164e-10	1.04022e-08	1.04286e-08
-0.25	0.065	-2.64684e-09	1.74013e-08	1.76014e-08
-0.25	0.07	-7.96864e-09	2.1078e-08	2.2534e-08
-0.25	0.075	-2.21464e-08	1.26685e-08	2.55138e-08
-0.25	0.08	-5.87573e-08	-9.35571e-09	5.94975e-08
-0.25	0.085	-1.40246e-07	-2.33642e-08	1.42178e-07
-0.25	0.09	-2.77597e-07	1.59239e-08	2.78053e-07
-0.25	0.095	-4.13451e-07	1.43419e-07	4.3762e-07
-0.25	0.1	-4.1033e-07	3.33039e-07	5.28475e-07
-0.25	0.105	-1.47047e-07	4.27668e-07	4.52242e-07
-0.25	0.11	3.35006e-07	3.15827e-07	4.60408e-07
-0.25	0.115	6.5826e-07	7.42721e-08	6.62437e-07
-0.25	0.12	3.15245e-07	-8.21372e-09	3.15352e-07
-0.25	0.125	-4.56013e-07	3.56733e-07	5.7897e-07
-0.25	0.13	-8.8501e-07	9.8119e-07	1.32135e-06
-0.25	0.135	-7.11852e-07	1.34032e-06	1.51762e-06
-0.25	0.14	1.7296e-07	1.08968e-06	1.10332e-06
-0.25	0.145	1.09458e-06	1.14523e-06	1.58419e-06
-0.25	0.15	5.8777e-07	1.92457e-06	2.01233e-06
-0.25	0.155	-4.27797e-07	1.1203e-06	1.1992e-06
-0.25	0.16	-4.61115e-07	-1.54025e-06	1.6078e-06
-0.25	0.165	-3.34027e-07	-2.60754e-06	2.62885e-06
-0.25	0.17	-4.69648e-07	-9.87039e-07	1.09308e-06
-0.25	0.175	-1.0153e-06	1.7441e-07	1.03018e-06
-0.25	0.18	-4.73324e-07	-1.70133e-08	4.7363e-07
-0.25	0.185	5.04649e-07	4.83055e-07	6.98579e-07
-0.25	0.19	6.39483e-08	1.47639e-06	1.47777e-06
-0.25	0.195	1.9336e-08	3.43187e-06	3.43193e-06
-0.25	0.2	1.80445e-06	1.78726e-06	2.53975e-06
-0.25	0.205	1.12898e-06	-1.36912e-06	1.77457e-06
-0.25	0.21	1.2903e-06	-5.09928e-07	1.38741e-06
-0.25	0.215	2.3392e-07	6.25372e-07	6.67689e-07
-0.25	0.22	-6.29775e-07	4.74437e-07	7.88484e-07
-0.25	0.225	-1.46153e-07	5.27496e-08	1.55381e-07
-0.25	0.23	2.50388e-09	-7.16144e-07	7.16149e-07
-0.25	0.235	-9.56876e-07	-8.87697e-07	1.30523e-06
-0.25	0.24	-3.82558e-07	9.3312e-07	1.0085e-06
-0.25	0.245	2.47259e-07	4.07353e-07	4.76522e-07
-0.245	-0.25	-4.40085e-05	-1.22971e-05	4.56943e-05
-0.245	-0.245	4.02973e-05	6.8752e-06	4.08796e-05
-0.245	-0.24	4.53483e-05	6.74158e-05	8.12487e-05
-0.245	-0.235	-6.07898e-07	-2.68548e-05	2.68616e-05
-0.245	-0.23	7.45338e-05	4.1316e-05	8.52191e-05
-0.245	-0.225	0.000101509	0.000116165	0.000154268
-0.245	-0.22	-4.79957e-05	7.71941e-06	4.86125e-05
-0.245	-0.215	5.33376e-05	5.37895e-05	7.57509e-05
-0.245	-0.21	9.6441e-05	2.31559e-06	9.64688e-05
-0.245	-0.205	6.66048e-06	2.73643e-05	2.81632e-05
-0.245	-0.2	6.89167e-05	2.34516e-05	7.27976e-05
-0.245	-0.195	3.45585e-05	4.35784e-05	5.56181e-05
-0.245	-0.19	-1.56249e-05	4.04052e-05	4.33211e-05
-0.245	-0.185	3.43302e-06	-6.88187e-06	7.69063e-06
-0.245	-0.18	-4.33834e-06	3.5362e-05	3.56271e-05
-0.245	-0.175	9.50155e-06	3.76943e-05	3.88734e-05
-0.245	-0.17	5.47917e-05	-3.81237e-05	6.67499e-05
-0.245	-0.165	2.27582e-05	-1.0543e-05	2.50817e-05
-0.245	-0.16	-5.6935e-05	3.55041e-05	6.7098e-05
-0.245	-0.155	-2.40883e-05	1.26178e-05	2.71929e-05
-0.245	-0.15	2.93966e-05	4.39467e-06	2.97232e-05
-0.245	-0.145	3.20122e-05	4.0598e-05	5.17008e-05
-0.245	-0.14	1.85911e-05	1.99761e-05	2.72887e-05
-0.245	-0.135	1.17557e-05	-2.62923e-05	2.88007e-05
-0.245	-0.13	-1.02072e-05	-6.07559e-05	6.16074e-05
-0.245	-0.125	-3.19936e-05	-6.2185e-05	6.99326e-05
-0.245	-0.12	-1.87756e-05	-3.95464e-05	4.37772e-05
-0.245	-0.115	8.84067e-06	-5.54386e-06	1.04351e-05
-0.245	-0.11	2.32104e-05	1.73455e-05	2.89757e-05
-0.245	-0.105	2.34046e-05	1.72044e-05	2.90477e-05
-0.245	-0.1	1.49926e-05	5.63823e-06	1.60177e-05
-0.245	-0.095	4.46726e-06	-2.79364e-06	5.26885e-06
-0.245	-0.09	-2.15965e-06	-4.32984e-06	4.83855e-06
-0.245	-0.085	-3.6841e-06	-2.75587e-06	4.60081e-06
-0.245	-0.08	-2.51003e-06	-1.06291e-06	2.72581e-06
-0.245	-0.075	-1.03335e-06	-1.53684e-07	1.04471e-06
-0.245	-0.07	-1.992e-07	1.34067e-07	2.40113e-07
-0.245	-0.065	7.81031e-08	1.45848e-07	1.65444e-07
-0.245	-0.06	1.03129e-07	9.49562e-08	1.40187e-07
-0.245	-0.055	6.4153e-08	5.18657e-08	8.24964e-08
-0.245	-0.05	3.14018e-08	2.30173e-08	3.89341e-08
-0.245	-0.045	1.30571e-08	8.87157e-09	1.57858e-08
-0.245	-0.04	4.81654e-09	2.64331e-09	5.49419e-09
-0.245	-0.035	1.62267e-09	7.04644e-10	1.76907e-09
-0.245	-0.03	4.57952e-10	1.80101e-10	4.92094e-10
-0.245	-0.025	6.39548e-11	1.83911e-11	6.65466e-11
-0.245	-0.02	2.58056e-11	-6.01545e-13	2.58126e-11
-0.245	-0.015	1.35374e-11	3.78726e-12	1.40572e-11
-0.245	-0.01	2.6658e-12	-6.96238e-12	7.45528e-12
-0.245	-0.005	-2.93442e-12	2.99785e-12	4.19499e-12
-0.245	0	-3.10363e-12	2.04252e-12	3.71543e-12
-0.245	0.005	1.8458e-12	1.26062e-12	2.2352e-12
-0.245	0.01	2.28873e-12	3.35874e-13	2.31324e-12
-0.245	0.015	1.59153e-13	1.2671e-14	1.59657e-13
-0.245	0.02	1.60051e-13	-2.87412e-13	3.28971e-13
-0.245	0.025	3.17872e-13	8.38274e-14	3.2874e-13
-0.245	0.03	2.00357e-12	2.45057e-12	3.16537e-12
-0.245	0.035	4.11356e-12	6.17075e-12	7.41617e-12
-0.245	0.04	6.59662e-12	2.03421e-11	2.1385e-11
-0.245	0.045	9.13486e-12	6.55594e-11	6.61927e-11
-0.245	0.05	9.42132e-12	1.76031e-10	1.76282e-10
-0.245	0.055	1.14834e-12	4.20929e-10	4.20931e-10
-0.245	0.06	-1.48188e-11	8.13909e-10	8.14044e-10
-0.245	0.065	-1.04113e-10	1.29832e-09	1.30248e-09
-0.245	0.07	-3.9575e-10	1.49218e-09	1.54377e-09
-0.245	0.075	-1.24011e-09	8.10325e-10	1.48138e-09
-0.245	0.08	-3.46387e-09	-7.80254e-10	3.55066e-09
-0.245	0.085	-8.2858e-09	-1.83087e-09	8.48567e-09
-0.245	0.09	-1.60231e-08	3.97545e-10	1.6028e-08
-0.245	0.095	-2.30888e-08	7.6971e-09	2.4338e-08
-0.245	0.1	-2.22378e-08	1.8106e-08	2.86765e-08
-0.245	0.105	-8.17477e-09	2.26522e-08	2.40822e-08
-0.245	0.11	1.58972e-08	1.60055e-08	2.25588e-08
-0.245	0.115	3.11439e-08	3.19373e-09	3.13073e-08
-0.245	0.12	1.44711e-08	-9.63451e-10	1.45031e-08
-0.245	0.125	-2.05384e-08	1.6128e-08	2.6114e-08
-0.245	0.13	-3.84796e-08	4.39169e-08	5.83898e-08
-0.245	0.135	-3.06073e-08	5.9483e-08	6.68957e-08
-0.245	0.14	7.11012e-09	4.89993e-08	4.95125e-08
-0.245	0.145	4.60406e-08	5.01901e-08	6.81086e-08
-0.245	0.15	2.43623e-08	7.71957e-08	8.09487e-08
-0.245	0.155	-1.77835e-08	3.9707e-08	4.35075e-08
-0.245	0.16	-1.83318e-08	-6.38559e-08	6.64352e-08
-0.245	0.165	-1.23587e-08	-1.00696e-07	1.01452e-07
-0.245	0.17	-1.66329e-08	-3.75202e-08	4.10417e-08
