Time   0.03003
x	y	imag	real	abs
-0.25	-0.25	-5.04232e-05	-7.82015e-05	9.30482e-05
-0.25	-0.245	-1.34881e-05	-6.03992e-05	6.1887e-05
-0.25	-0.24	-6.34096e-06	-3.73529e-06	7.35936e-06
-0.25	-0.235	-1.41432e-05	3.12205e-05	3.42746e-05
-0.25	-0.23	-7.58228e-07	4.24126e-05	4.24194e-05
-0.25	-0.225	3.0422e-06	4.79996e-05	4.80959e-05
-0.25	-0.22	3.49034e-05	7.53285e-05	8.30219e-05
-0.25	-0.215	7.67367e-05	2.78995e-05	8.16511e-05
-0.25	-0.21	3.68884e-05	1.39093e-05	3.94237e-05
-0.25	-0.205	2.3297e-05	3.9574e-05	4.59222e-05
-0.25	-0.2	1.46861e-05	-4.00265e-05	4.26357e-05
-0.25	-0.195	7.23864e-05	-4.71681e-05	8.63981e-05
-0.25	-0.19	0.000112526	4.3336e-05	0.000120582
-0.25	-0.185	5.64405e-05	6.36419e-05	8.50636e-05
-0.25	-0.18	-5.67862e-05	3.55964e-05	6.70207e-05
-0.25	-0.175	-3.08239e-05	3.19768e-05	4.44143e-05
-0.25	-0.17	2.06484e-05	4.14173e-05	4.6279e-05
-0.25	-0.165	3.80815e-05	2.96048e-05	4.82354e-05
-0.25	-0.16	3.9898e-06	-7.06351e-06	8.11244e-06
-0.25	-0.155	-2.68472e-05	-3.25923e-05	4.2226e-05
-0.25	-0.15	-4.19075e-05	-2.43984e-05	4.84925e-05
-0.25	-0.145	-2.69153e-05	-1.87072e-05	3.27779e-05
-0.25	-0.14	6.10526e-06	-2.27833e-05	2.35871e-05
-0.25	-0.135	3.18225e-05	-1.5369e-05	3.53395e-05
-0.25	-0.13	2.72147e-05	-1.8908e-06	2.72803e-05
-0.25	-0.125	-3.14626e-06	8.72974e-08	3.14747e-06
-0.25	-0.12	-2.97599e-05	-8.81523e-06	3.1038e-05
-0.25	-0.115	-3.41013e-05	-1.71103e-05	3.81532e-05
-0.25	-0.11	-2.2165e-05	-1.86821e-05	2.89881e-05
-0.25	-0.105	-8.77286e-06	-1.53042e-05	1.76404e-05
-0.25	-0.1	-1.4461e-06	-1.10398e-05	1.11341e-05
-0.25	-0.095	9.26352e-07	-7.33182e-06	7.39011e-06
-0.25	-0.09	1.06743e-06	-4.41025e-06	4.53759e-06
-0.25	-0.085	6.69543e-07	-2.35952e-06	2.45268e-06
-0.25	-0.08	3.52136e-07	-1.13375e-06	1.18718e-06
-0.25	-0.075	1.87988e-07	-5.15285e-07	5.48505e-07
-0.25	-0.07	1.09171e-07	-2.28324e-07	2.53082e-07
-0.25	-0.065	6.57443e-08	-9.51602e-08	1.15662e-07
-0.25	-0.06	3.68727e-08	-3.47622e-08	5.06755e-08
-0.25	-0.055	1.88712e-08	-9.97022e-09	2.13431e-08
-0.25	-0.05	8.42382e-09	-1.89207e-09	8.63369e-09
-0.25	-0.045	3.23087e-09	4.62832e-11	3.2312e-09
-0.25	-0.04	1.12104e-09	2.00166e-10	1.13877e-09
-0.25	-0.035	3.34165e-10	1.25332e-10	3.56895e-10
-0.25	-0.03	9.79872e-11	3.33634e-11	1.03511e-10
-0.25	-0.025	1.90543e-11	2.34778e-11	3.02369e-11
-0.25	-0.02	4.08143e-12	1.19819e-11	1.2658e-11
-0.25	-0.015	2.93128e-12	-1.86572e-12	3.47467e-12
-0.25	-0.01	3.83266e-12	2.27149e-12	4.45522e-12
-0.25	-0.005	2.75763e-13	2.69372e-12	2.7078e-12
