Time   0.011382
x	y	imag	real	abs
-0.25	-0.25	2.27826e-15	2.31421e-15	3.24747e-15
-0.25	-0.245	5.05043e-15	1.0249e-14	1.14258e-14
-0.25	-0.24	4.04474e-15	1.23788e-14	1.30228e-14
-0.25	-0.235	-1.14373e-15	4.55463e-15	4.69604e-15
-0.25	-0.23	-1.62758e-15	-3.54325e-15	3.89918e-15
-0.25	-0.225	1.88709e-15	-1.04628e-14	1.06316e-14
-0.25	-0.22	2.46875e-15	-1.30262e-14	1.32581e-14
-0.25	-0.215	6.14907e-15	2.17756e-16	6.15293e-15
-0.25	-0.21	1.31778e-14	9.84906e-15	1.64517e-14
-0.25	-0.205	9.89448e-15	-8.72881e-15	1.31944e-14
-0.25	-0.2	3.60712e-15	-2.24056e-14	2.26941e-14
-0.25	-0.195	8.39312e-15	-3.80823e-15	9.21667e-15
-0.25	-0.19	9.77632e-15	1.2629e-14	1.59709e-14
-0.25	-0.185	2.69892e-15	1.07081e-14	1.1043e-14
-0.25	-0.18	4.32567e-15	9.68517e-15	1.06073e-14
-0.25	-0.175	1.00015e-14	8.51675e-15	1.31364e-14
-0.25	-0.17	5.62508e-15	3.76658e-15	6.76968e-15
-0.25	-0.165	-4.35598e-15	6.99073e-15	8.2368e-15
-0.25	-0.16	-6.86985e-15	1.87051e-14	1.99267e-14
-0.25	-0.155	2.87013e-15	1.48563e-14	1.5131e-14
-0.25	-0.15	9.48543e-15	-6.5638e-16	9.50812e-15
-0.25	-0.145	3.29838e-15	1.25379e-14	1.29645e-14
-0.25	-0.14	-1.64735e-15	2.01354e-14	2.02027e-14
-0.25	-0.135	4.5362e-15	6.39709e-16	4.58108e-15
-0.25	-0.13	7.46625e-15	6.85869e-15	1.01384e-14
-0.25	-0.125	-3.31408e-16	3.72111e-15	3.73584e-15
-0.25	-0.12	-1.06161e-15	-8.4694e-15	8.53568e-15
-0.25	-0.115	-1.64434e-15	9.44382e-15	9.58591e-15
-0.25	-0.11	2.08033e-15	3.47754e-15	4.05229e-15
-0.25	-0.105	1.00621e-14	-1.31299e-14	1.6542e-14
-0.25	-0.1	1.09094e-14	-1.38691e-14	1.76457e-14
-0.25	-0.095	3.6051e-14	-9.08914e-15	3.71791e-14
-0.25	-0.09	3.55764e-14	1.05021e-15	3.55919e-14
-0.25	-0.085	3.99142e-14	2.12628e-15	3.99708e-14
-0.25	-0.08	8.85718e-14	-1.96267e-14	9.07203e-14
-0.25	-0.075	1.13475e-13	-2.94112e-14	1.17224e-13
-0.25	-0.07	1.52682e-13	-2.86989e-14	1.55356e-13
-0.25	-0.065	1.90771e-13	-2.70158e-14	1.92674e-13
-0.25	-0.06	2.55911e-13	-3.65459e-14	2.58507e-13
-0.25	-0.055	3.4177e-13	-7.01764e-14	3.489e-13
-0.25	-0.05	4.48161e-13	-6.80024e-14	4.53291e-13
-0.25	-0.045	5.70309e-13	-1.0603e-13	5.80082e-13
-0.25	-0.04	6.97426e-13	-1.29743e-13	7.09392e-13
-0.25	-0.035	8.50409e-13	-1.68323e-13	8.66908e-13
-0.25	-0.03	9.79115e-13	-1.76823e-13	9.94953e-13
-0.25	-0.025	1.1608e-12	-2.2929e-13	1.18323e-12
-0.25	-0.02	1.28256e-12	-2.47438e-13	1.30621e-12
