Time   0.033684
x	y	imag	real	abs
-0.25	-0.25	1.9885e-05	-1.8648e-05	2.72609e-05
-0.25	-0.245	-1.18734e-05	3.2058e-06	1.22986e-05
-0.25	-0.24	-4.70411e-05	-3.00489e-05	5.58194e-05
-0.25	-0.235	-2.54381e-06	-0.000140726	0.000140749
-0.25	-0.23	-3.74826e-07	-6.039e-05	6.03912e-05
-0.25	-0.225	1.18827e-05	-5.56366e-06	1.31207e-05
-0.25	-0.22	4.76437e-05	-0.000131843	0.000140188
-0.25	-0.215	1.05777e-05	-5.50356e-05	5.60429e-05
-0.25	-0.21	-2.39436e-05	-2.44905e-07	2.39449e-05
-0.25	-0.205	-3.72626e-05	-2.94748e-05	4.75107e-05
-0.25	-0.2	8.4161e-06	-2.69828e-05	2.82648e-05
-0.25	-0.195	3.78893e-05	-2.38228e-05	4.47562e-05
-0.25	-0.19	5.39593e-05	-3.59182e-05	6.48207e-05
-0.25	-0.185	2.46741e-05	-2.18634e-05	3.29669e-05
-0.25	-0.18	-7.07241e-05	2.51576e-05	7.50653e-05
-0.25	-0.175	-6.28746e-05	5.97615e-05	8.67447e-05
-0.25	-0.17	2.33873e-05	6.98249e-05	7.36375e-05
-0.25	-0.165	3.28027e-05	5.64937e-05	6.53265e-05
-0.25	-0.16	9.32096e-06	3.22873e-05	3.36058e-05
-0.25	-0.155	2.56223e-05	2.38804e-05	3.50253e-05
-0.25	-0.15	1.97889e-05	3.39939e-05	3.93343e-05
-0.25	-0.145	-9.38317e-06	4.69874e-05	4.79151e-05
-0.25	-0.14	-1.49727e-05	3.23799e-05	3.5674e-05
-0.25	-0.135	3.1228e-06	5.91523e-06	6.68893e-06
-0.25	-0.13	1.60604e-05	-2.17112e-05	2.70058e-05
-0.25	-0.125	1.8926e-05	-3.17559e-05	3.6968e-05
-0.25	-0.12	1.86547e-05	-2.05832e-05	2.77789e-05
-0.25	-0.115	1.44732e-05	-4.32199e-07	1.44796e-05
-0.25	-0.11	8.31166e-06	1.16118e-05	1.428e-05
-0.25	-0.105	4.38205e-06	1.02199e-05	1.11197e-05
-0.25	-0.1	2.12978e-06	3.10316e-06	3.76372e-06
-0.25	-0.095	6.32674e-08	-1.7163e-06	1.71747e-06
-0.25	-0.09	-1.22193e-06	-2.64323e-06	2.91201e-06
-0.25	-0.085	-1.34507e-06	-1.75967e-06	2.21488e-06
-0.25	-0.08	-8.13024e-07	-7.85517e-07	1.13051e-06
-0.25	-0.075	-2.91917e-07	-2.45313e-07	3.81306e-07
-0.25	-0.07	-2.88903e-08	-4.29612e-08	5.17717e-08
-0.25	-0.065	4.11508e-08	5.94342e-09	4.15778e-08
-0.25	-0.06	3.63727e-08	9.60876e-09	3.76205e-08
-0.25	-0.055	2.01849e-08	5.70052e-09	2.09744e-08
-0.25	-0.05	8.94599e-09	2.64251e-09	9.32811e-09
-0.25	-0.045	3.43831e-09	8.59212e-10	3.54404e-09
-0.25	-0.04	1.22811e-09	2.42821e-10	1.25188e-09
-0.25	-0.035	3.49729e-10	4.45615e-11	3.52556e-10
-0.25	-0.03	1.07157e-10	9.58803e-12	1.07585e-10
-0.25	-0.025	3.73073e-11	-2.97026e-12	3.74254e-11
-0.25	-0.02	7.40177e-12	-2.7448e-12	7.89431e-12
-0.25	-0.015	-2.97116e-12	1.89088e-12	3.52182e-12
-0.25	-0.01	7.06417e-13	1.1861e-12	1.38053e-12
-0.25	-0.005	6.68438e-13	5.75315e-13	8.81928e-13
-0.25	0	-1.04726e-12	-7.56573e-13	1.29196e-12
-0.25	0.005	1.20414e-12	6.07769e-13	1.34883e-12
-0.25	0.01	1.36609e-12	-2.01878e-13	1.38092e-12
-0.25	0.015	-2.178e-12	-1.15013e-13	2.18104e-12
-0.25	0.02	1.81819e-12	1.38219e-12	2.28391e-12
-0.25	0.025	1.05903e-11	2.75519e-12	1.09428e-11
-0.25	0.03	1.78112e-11	1.25427e-11	2.17843e-11
-0.25	0.035	4.01781e-11	4.33779e-11	5.91263e-11
-0.25	0.04	1.00257e-10	1.67891e-10	1.95548e-10
-0.25	0.045	1.84857e-10	5.42828e-10	5.73441e-10
-0.25	0.05	4.00091e-10	1.51441e-09	1.56637e-09
-0.25	0.055	8.98978e-10	3.23455e-09	3.35715e-09
-0.25	0.06	1.65406e-09	5.37714e-09	5.6258e-09
-0.25	0.065	2.22021e-09	5.19216e-09	5.64693e-09
-0.25	0.07	-8.86824e-10	-4.61142e-09	4.69592e-09
-0.25	0.075	-1.69718e-08	-3.60985e-08	3.98891e-08
-0.25	0.08	-6.34778e-08	-9.65583e-08	1.15555e-07
-0.25	0.085	-1.64273e-07	-1.76083e-07	2.40813e-07
-0.25	0.09	-3.2755e-07	-2.40604e-07	4.06423e-07
-0.25	0.095	-5.05074e-07	-2.34319e-07	5.56781e-07
-0.25	0.1	-5.79246e-07	-7.67733e-08	5.84312e-07
-0.25	0.105	-4.74739e-07	2.45587e-07	5.345e-07
-0.25	0.11	-1.84388e-07	5.90863e-07	6.18965e-07
-0.25	0.115	8.77998e-08	6.46053e-07	6.51992e-07
-0.25	0.12	-2.13135e-08	1.95566e-07	1.96724e-07
-0.25	0.125	-5.06935e-07	-4.81956e-07	6.99475e-07
-0.25	0.13	-1.06347e-06	-7.78483e-07	1.31795e-06
-0.25	0.135	-1.31263e-06	-1.92117e-07	1.32662e-06
-0.25	0.14	-7.75947e-07	8.44398e-07	1.14678e-06
-0.25	0.145	-4.19234e-07	1.40532e-06	1.46652e-06
-0.25	0.15	-1.76906e-06	7.8672e-07	1.93611e-06
-0.25	0.155	-1.98094e-06	-7.16742e-07	2.10662e-06
