Time   0.035448
x	y	imag	real	abs
-0.25	-0.25	3.361e-05	-8.32624e-07	3.36203e-05
-0.25	-0.245	-4.1708e-05	0.000134655	0.000140966
-0.25	-0.24	-6.32908e-05	0.000145501	0.00015867
-0.25	-0.235	2.85203e-05	5.29306e-05	6.01253e-05
-0.25	-0.23	-1.90407e-05	1.74495e-05	2.5827e-05
-0.25	-0.225	-5.27066e-06	-2.40623e-05	2.46328e-05
-0.25	-0.22	1.43971e-05	2.30074e-05	2.71407e-05
-0.25	-0.215	-1.21907e-05	4.94267e-05	5.09079e-05
-0.25	-0.21	2.92572e-05	-3.57637e-05	4.62064e-05
-0.25	-0.205	2.31858e-05	-5.80254e-05	6.24862e-05
-0.25	-0.2	4.5789e-05	3.50929e-05	5.769e-05
-0.25	-0.195	5.101e-05	-2.35769e-06	5.10645e-05
-0.25	-0.19	2.03589e-05	-5.22321e-05	5.60596e-05
-0.25	-0.185	4.14532e-05	-3.67784e-05	5.54168e-05
-0.25	-0.18	7.95093e-05	-2.92273e-05	8.4711e-05
-0.25	-0.175	5.70943e-05	-2.78966e-05	6.35451e-05
-0.25	-0.17	6.81365e-05	-1.32067e-05	6.94046e-05
-0.25	-0.165	7.24979e-05	-4.12221e-06	7.2615e-05
-0.25	-0.16	2.20217e-05	-5.01394e-05	5.47623e-05
-0.25	-0.155	5.14914e-06	-5.95139e-05	5.97362e-05
-0.25	-0.15	2.23964e-05	-3.35175e-05	4.03116e-05
-0.25	-0.145	1.84627e-05	-3.84698e-05	4.26708e-05
-0.25	-0.14	7.77702e-06	-5.00067e-05	5.06078e-05
-0.25	-0.135	5.26994e-06	-3.65149e-05	3.68933e-05
-0.25	-0.13	1.29235e-05	-1.44097e-05	1.9356e-05
-0.25	-0.125	2.22221e-05	-1.06205e-06	2.22474e-05
-0.25	-0.12	2.57533e-05	4.42184e-06	2.61301e-05
-0.25	-0.115	2.06337e-05	3.88467e-06	2.09962e-05
-0.25	-0.11	9.45103e-06	-6.33307e-07	9.47222e-06
-0.25	-0.105	-1.32549e-06	-2.56429e-06	2.88661e-06
-0.25	-0.1	-5.9393e-06	-3.19839e-07	5.94791e-06
-0.25	-0.095	-5.31769e-06	1.99775e-06	5.68057e-06
-0.25	-0.09	-3.26339e-06	2.09824e-06	3.87973e-06
-0.25	-0.085	-1.77495e-06	9.96234e-07	2.03542e-06
-0.25	-0.08	-9.6789e-07	7.62711e-08	9.70891e-07
-0.25	-0.075	-5.16978e-07	-2.72599e-07	5.84445e-07
-0.25	-0.07	-2.41216e-07	-2.65262e-07	3.58538e-07
-0.25	-0.065	-8.8317e-08	-1.57608e-07	1.80666e-07
-0.25	-0.06	-2.01008e-08	-7.07441e-08	7.35444e-08
-0.25	-0.055	9.48453e-10	-2.56997e-08	2.57172e-08
-0.25	-0.05	3.61987e-09	-7.34585e-09	8.18932e-09
-0.25	-0.045	2.10986e-09	-1.55763e-09	2.62254e-09
-0.25	-0.04	9.05463e-10	-1.04903e-10	9.11519e-10
-0.25	-0.035	2.88661e-10	1.0652e-10	3.07688e-10
-0.25	-0.03	6.55445e-11	5.45006e-11	8.52432e-11
-0.25	-0.025	2.22474e-11	1.056e-11	2.46264e-11
-0.25	-0.02	3.83268e-12	9.78386e-12	1.05078e-11
-0.25	-0.015	6.08302e-12	3.62253e-12	7.07996e-12
-0.25	-0.01	3.93809e-12	-3.12008e-12	5.02429e-12
-0.25	-0.005	4.52527e-13	-1.3063e-13	4.71004e-13
-0.25	0	-4.04729e-13	5.23384e-13	6.61616e-13
