Time   0.040614
x	y	imag	real	abs
-0.25	-0.25	3.74079e-05	4.57221e-05	5.9075e-05
-0.25	-0.245	0.000103356	2.89142e-05	0.000107324
-0.25	-0.24	7.68553e-06	2.38353e-05	2.50437e-05
-0.25	-0.235	-7.00339e-05	-7.63074e-05	0.000103574
-0.25	-0.23	-6.41106e-05	-0.000117236	0.00013362
-0.25	-0.225	2.05741e-05	4.11512e-05	4.60077e-05
-0.25	-0.22	8.25273e-05	8.14618e-05	0.00011596
-0.25	-0.215	2.45372e-05	2.30133e-05	3.36406e-05
-0.25	-0.21	-3.25533e-05	1.41581e-05	3.54989e-05
-0.25	-0.205	4.31334e-06	-1.80969e-05	1.86038e-05
-0.25	-0.2	-1.3199e-05	-5.83207e-05	5.97956e-05
-0.25	-0.195	-4.07844e-05	-1.45423e-05	4.32995e-05
-0.25	-0.19	-2.5567e-05	2.66556e-05	3.6935e-05
-0.25	-0.185	-8.2088e-06	-4.32561e-07	8.22019e-06
-0.25	-0.18	-5.39979e-05	-5.02696e-05	7.37754e-05
-0.25	-0.175	-7.94551e-05	-5.32349e-05	9.56403e-05
-0.25	-0.17	-7.72108e-05	-3.08802e-06	7.72726e-05
-0.25	-0.165	-6.14113e-05	9.16454e-06	6.20914e-05
-0.25	-0.16	-6.9102e-05	-2.28238e-05	7.27737e-05
-0.25	-0.155	-6.55689e-05	-1.64672e-05	6.76051e-05
-0.25	-0.15	-2.82314e-05	5.69259e-05	6.35419e-05
-0.25	-0.145	9.4773e-06	0.000129003	0.000129351
-0.25	-0.14	2.65374e-05	0.000111687	0.000114796
-0.25	-0.135	4.84647e-05	5.04608e-05	6.99652e-05
-0.25	-0.13	6.64999e-05	1.03406e-05	6.72991e-05
-0.25	-0.125	7.15416e-05	-4.17266e-06	7.16632e-05
-0.25	-0.12	5.75721e-05	-1.01625e-05	5.84622e-05
-0.25	-0.115	3.07112e-05	-1.11453e-05	3.2671e-05
-0.25	-0.11	8.15052e-06	-5.43861e-06	9.79844e-06
-0.25	-0.105	-1.5952e-06	2.16534e-06	2.68949e-06
-0.25	-0.1	-2.84158e-06	6.45308e-06	7.05101e-06
-0.25	-0.095	-1.52314e-06	6.53418e-06	6.70936e-06
-0.25	-0.09	-4.46716e-07	4.2567e-06	4.28008e-06
-0.25	-0.085	4.03436e-08	1.77959e-06	1.78005e-06
-0.25	-0.08	1.9555e-07	2.53232e-07	3.19947e-07
-0.25	-0.075	1.78057e-07	-2.89843e-07	3.40167e-07
-0.25	-0.07	1.03541e-07	-3.05625e-07	3.22688e-07
-0.25	-0.065	4.27e-08	-1.80856e-07	1.85829e-07
-0.25	-0.06	1.26879e-08	-7.76676e-08	7.86971e-08
-0.25	-0.055	2.36486e-09	-2.51272e-08	2.52382e-08
-0.25	-0.05	3.89411e-10	-5.61338e-09	5.62687e-09
-0.25	-0.045	1.50702e-10	-3.78952e-10	4.07818e-10
-0.25	-0.04	7.53232e-11	3.70966e-10	3.78536e-10
-0.25	-0.035	7.5429e-11	1.89896e-10	2.04328e-10
-0.25	-0.03	2.23747e-11	7.71462e-11	8.03254e-11
-0.25	-0.025	1.756e-12	3.15848e-11	3.16336e-11
-0.25	-0.02	8.75624e-12	8.86874e-12	1.2463e-11
-0.25	-0.015	-1.28191e-12	-1.84733e-12	2.24854e-12
-0.25	-0.01	9.19392e-13	-1.60859e-12	1.8528e-12
-0.25	-0.005	9.38076e-13	-3.20946e-12	3.34374e-12
-0.25	0	4.0131e-15	-1.74754e-12	1.74754e-12
-0.25	0.005	3.52915e-13	1.31665e-12	1.36312e-12
-0.25	0.01	1.17091e-12	1.5047e-12	1.90661e-12
-0.25	0.015	9.80491e-13	-3.48581e-12	3.62109e-12
-0.25	0.02	2.74139e-12	-2.79862e-12	3.91758e-12
-0.25	0.025	-1.01658e-12	-3.9208e-12	4.05044e-12
-0.25	0.03	7.00697e-12	-2.09933e-11	2.21318e-11
-0.25	0.035	1.93017e-11	-8.3604e-11	8.58031e-11
-0.25	0.04	8.40334e-12	-1.79416e-10	1.79612e-10
-0.25	0.045	5.4297e-11	-3.55567e-10	3.59689e-10
-0.25	0.05	2.19065e-10	-4.33404e-10	4.85622e-10
-0.25	0.055	8.04249e-10	4.96413e-10	9.45115e-10
-0.25	0.06	3.21006e-09	4.66074e-09	5.65924e-09
-0.25	0.065	1.01048e-08	1.59257e-08	1.8861e-08
-0.25	0.07	2.71516e-08	3.815e-08	4.68256e-08
-0.25	0.075	6.23285e-08	6.95887e-08	9.34207e-08
-0.25	0.08	1.24472e-07	1.021e-07	1.6099e-07
-0.25	0.085	2.25514e-07	1.24538e-07	2.57616e-07
-0.25	0.09	3.82034e-07	1.36764e-07	4.05776e-07
-0.25	0.095	5.76638e-07	1.52967e-07	5.96582e-07
-0.25	0.1	7.39304e-07	1.72297e-07	7.59115e-07
-0.25	0.105	7.92156e-07	1.40435e-07	8.04508e-07
-0.25	0.11	7.30212e-07	-1.51055e-08	7.30368e-07
-0.25	0.115	7.22131e-07	-2.88377e-07	7.77582e-07
-0.25	0.12	7.5835e-07	-6.55097e-07	1.00212e-06
-0.25	0.125	5.11564e-07	-1.07999e-06	1.19502e-06
-0.25	0.13	-1.05274e-07	-1.05577e-06	1.061e-06
-0.25	0.135	-4.23683e-07	-2.96548e-07	5.17154e-07
-0.25	0.14	1.12282e-07	5.03444e-07	5.15814e-07
-0.25	0.145	4.58798e-07	7.72048e-07	8.98083e-07
-0.25	0.15	-8.9827e-07	1.49592e-06	1.7449e-06
-0.25	0.155	-2.29598e-06	2.12655e-06	3.12949e-06
-0.25	0.16	-1.37093e-06	8.11927e-07	1.59332e-06
-0.25	0.165	-5.12749e-07	6.25228e-09	5.12787e-07
