Time   0.031206
x	y	imag	real	abs
-0.25	-0.25	1.61629e-05	-8.48799e-05	8.6405e-05
-0.25	-0.245	-1.30236e-05	-8.26777e-05	8.36971e-05
-0.25	-0.24	7.10971e-06	5.51898e-06	9.0004e-06
-0.25	-0.235	2.97937e-05	3.18828e-05	4.36369e-05
-0.25	-0.23	6.04584e-05	-4.92978e-05	7.80095e-05
-0.25	-0.225	7.99698e-05	-8.99291e-06	8.04738e-05
-0.25	-0.22	1.81612e-05	7.26938e-05	7.49281e-05
-0.25	-0.215	-4.96919e-05	-3.48602e-05	6.07003e-05
-0.25	-0.21	2.51496e-05	-1.75093e-05	3.06444e-05
-0.25	-0.205	-5.80988e-06	4.22537e-05	4.26512e-05
-0.25	-0.2	-2.87745e-05	1.73488e-05	3.35999e-05
-0.25	-0.195	-2.46672e-05	-8.85655e-06	2.62089e-05
-0.25	-0.19	1.40509e-05	5.06442e-06	1.49357e-05
-0.25	-0.185	3.55399e-05	2.39613e-05	4.28629e-05
-0.25	-0.18	3.13179e-05	-6.08306e-05	6.84191e-05
-0.25	-0.175	5.89512e-06	-6.7531e-05	6.77878e-05
-0.25	-0.17	2.49875e-05	-2.95068e-05	3.86656e-05
-0.25	-0.165	5.03257e-05	-3.70108e-05	6.24698e-05
-0.25	-0.16	7.4259e-06	-3.75511e-05	3.82783e-05
-0.25	-0.155	-3.66371e-05	-6.21778e-05	7.21689e-05
-0.25	-0.15	-4.04723e-05	-0.000100828	0.000108648
-0.25	-0.145	-5.2822e-05	-0.000101537	0.000114455
-0.25	-0.14	-7.13039e-05	-8.03229e-05	0.000107406
-0.25	-0.135	-5.21887e-05	-4.99652e-05	7.22508e-05
-0.25	-0.13	-1.8304e-05	-1.14423e-05	2.15862e-05
-0.25	-0.125	3.68993e-06	1.45161e-05	1.49777e-05
-0.25	-0.12	1.50422e-05	1.78133e-05	2.33149e-05
-0.25	-0.115	2.00265e-05	1.03455e-05	2.25408e-05
-0.25	-0.11	1.79881e-05	5.38903e-06	1.8778e-05
-0.25	-0.105	1.09037e-05	4.37194e-06	1.17475e-05
-0.25	-0.1	4.75419e-06	4.30231e-06	6.41188e-06
-0.25	-0.095	2.21897e-06	3.94213e-06	4.52374e-06
-0.25	-0.09	1.82601e-06	3.25344e-06	3.73084e-06
-0.25	-0.085	1.5857e-06	2.29021e-06	2.78559e-06
-0.25	-0.08	1.06061e-06	1.31216e-06	1.68721e-06
-0.25	-0.075	5.42538e-07	6.06323e-07	8.13619e-07
-0.25	-0.07	2.14447e-07	2.27257e-07	3.12463e-07
-0.25	-0.065	6.58552e-08	6.88038e-08	9.52411e-08
-0.25	-0.06	1.51873e-08	1.6637e-08	2.25265e-08
-0.25	-0.055	2.41748e-09	2.4572e-09	3.44704e-09
-0.25	-0.05	4.66248e-10	-1.20399e-10	4.81543e-10
-0.25	-0.045	3.34506e-10	-3.79206e-10	5.05659e-10
-0.25	-0.04	1.51794e-10	-2.18188e-10	2.65796e-10
-0.25	-0.035	6.41126e-11	-6.91459e-11	9.42952e-11
-0.25	-0.03	2.97352e-11	-3.06588e-11	4.271e-11
-0.25	-0.025	5.2411e-12	-1.58007e-11	1.66473e-11
-0.25	-0.02	1.52108e-12	2.01904e-13	1.53442e-12
-0.25	-0.015	-5.78166e-13	1.99209e-12	2.07429e-12
-0.25	-0.01	-3.49729e-13	-1.33403e-12	1.37911e-12
-0.25	-0.005	-9.46367e-13	-2.00129e-12	2.21376e-12
-0.25	0	-1.19786e-12	1.00266e-12	1.56211e-12
-0.25	0.005	-8.06316e-14	-2.2437e-13	2.38418e-13
-0.25	0.01	-3.22443e-13	-8.55913e-13	9.14635e-13
-0.25	0.015	4.44252e-13	1.84896e-12	1.90158e-12
-0.25	0.02	2.64546e-12	2.28413e-12	3.4951e-12
-0.25	0.025	3.68702e-12	-2.51444e-12	4.4628e-12
-0.25	0.03	9.62525e-12	-1.07886e-11	1.44582e-11
-0.25	0.035	1.46273e-11	-5.20127e-11	5.40303e-11
-0.25	0.04	1.27898e-11	-1.77074e-10	1.77535e-10
